Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2012-BLG-1007,BLG613.19,12116,17:31:40.96,-29:02:33.8,2456126.117,2012-07-17.62,39.613,1.482,1.137,0.14,1.0,17.807,17.807,262.92066666666665,-29.042722222222224
2012-BLG-1008,BLG675.15,15725,17:39:05.84,-27:29:43.1,2456139.177,2012-07-30.68,23.48,0.416,2.558,1.02,1.0,15.857,15.857,264.7743333333333,-27.495305555555557
2012-BLG-1009,BLG500.19,71275,17:53:26.88,-28:28:53.8,2456106.068,2012-06-27.57,4.769,0.705,1.671,0.557,1.0,19.722,19.722,268.36199999999997,-28.48161111111111
2012-BLG-1010,BLG502.05,81051,17:50:54.66,-33:55:19.8,2456106.539,2012-06-28.04,8.644,0.03,33.647,3.817,0.303,19.708,21.004,267.72774999999996,-33.92216666666666
2012-BLG-1011,BLG504.13,218959,17:56:32.47,-28:01:32.9,2456115.27,2012-07-06.77,2.851,0.306,3.381,1.323,1.0,18.838,18.838,269.13529166666666,-28.025805555555554
2012-BLG-1012,BLG504.24,130742,17:55:13.03,-27:46:12.1,2456104.952,2012-06-26.45,7.991,0.43,2.482,0.987,1.0,20.362,20.362,268.8042916666667,-27.770027777777777
2012-BLG-1013,BLG506.32,87132,17:55:28.99,-29:51:14.6,2456127.134,2012-07-18.63,19.443,0.6,1.883,0.687,1.0,18.591,18.591,268.87079166666666,-29.854055555555558
2012-BLG-1014,BLG511.05,23810,18:02:34.32,-27:49:51.0,2456109.966,2012-07-01.47,7.099,1.143,1.256,0.247,1.0,18.179,18.179,270.643,-27.830833333333334
2012-BLG-1015,BLG511.08,95508,18:05:42.35,-27:38:01.2,2456104.4,2012-06-25.90,54.1,0.232,4.394,1.607,0.052,18.496,21.706,271.4264583333333,-27.633666666666667
2012-BLG-1016,BLG511.28,78215,18:03:43.40,-26:48:36.3,2456107.521,2012-06-29.02,1.668,0.58,1.933,0.716,1.0,17.092,17.092,270.9308333333333,-26.810083333333335
2012-BLG-1017,BLG512.29,92265,18:03:14.58,-28:06:54.1,2456107.489,2012-06-28.99,6.101,0.0,392074.0,13.983,1.0,19.161,19.161,270.81075,-28.11502777777778
2012-BLG-1018,BLG545.05,62357,18:12:59.61,-25:29:40.8,2456113.728,2012-07-05.23,7.577,1.006,1.338,0.316,1.0,16.413,16.413,273.24837499999995,-25.494666666666667
2012-BLG-1019,BLG603.16,19187,17:43:07.11,-34:17:29.9,2456145.69,2012-08-06.19,73.886,0.474,2.282,0.896,0.524,18.936,19.638,265.77962499999995,-34.29163888888889
2012-BLG-1020,BLG609.23,43270,17:38:16.81,-34:37:36.3,2456163.525,2012-08-24.02,100.093,1.916,1.069,0.072,1.0,15.392,15.392,264.57004166666667,-34.62675
2012-BLG-1021,BLG611.05,142147,17:34:32.36,-27:39:20.4,2456110.737,2012-07-02.24,38.961,0.087,11.586,2.66,0.197,20.302,22.067,263.6348333333333,-27.655666666666665
2012-BLG-1022,BLG611.13,7336,17:35:03.09,-27:25:19.8,2456105.274,2012-06-26.77,2.331,0.047,21.484,3.33,1.0,20.14,20.14,263.76287499999995,-27.42216666666667
2012-BLG-1023,BLG664.07,269,18:01:08.73,-25:31:42.2,2456159.924,2012-08-20.42,90.978,0.106,9.468,2.441,1.0,19.389,19.389,270.2863749999999,-25.528388888888887
2012-BLG-1024,BLG503.24,187,17:49:36.87,-34:44:31.3,2456143.763,2012-08-04.26,24.434,0.396,2.67,1.066,1.0,16.129,16.129,267.403625,-34.74202777777778
2012-BLG-1025,BLG507.15,66369,17:55:28.69,-31:49:31.3,2456117.766,2012-07-09.27,22.425,1.195,1.231,0.226,1.0,18.493,18.493,268.86954166666663,-31.82536111111111
2012-BLG-1026,BLG604.19,145020,17:46:48.74,-35:10:31.2,2456104.72,2012-06-26.22,63.189,0.838,1.487,0.431,1.0,18.915,18.915,266.70308333333327,-35.175333333333334
2012-BLG-1027,BLG617.05,69384,17:15:09.42,-30:12:28.7,2456104.156,2012-06-25.66,2.931,0.316,3.283,1.291,1.0,19.027,19.027,258.78925,-30.20797222222222
2012-BLG-1028,BLG617.26,66148,17:18:05.28,-29:19:40.4,2456132.347,2012-07-23.85,16.38,0.154,6.566,2.043,1.0,17.327,17.327,259.522,-29.32788888888889
2012-BLG-1029,BLG626.20,64756,17:41:11.76,-23:50:25.6,2456133.971,2012-07-25.47,48.995,0.554,2.007,0.757,1.0,18.801,18.801,265.2989999999999,-23.840444444444444
2012-BLG-1030,BLG646.23,6132,18:01:44.06,-26:00:25.8,2456112.189,2012-07-03.69,10.61,0.64,1.793,0.634,1.0,18.81,18.81,270.4335833333333,-26.007166666666667
2012-BLG-1031,BLG504.01,182953,17:59:21.96,-28:27:42.1,2456107.586,2012-06-29.09,2.156,0.0,62791.0,11.995,0.431,18.228,19.14,269.8415,-28.461694444444444
2012-BLG-1032,BLG505.08,201701,18:00:09.83,-29:13:26.8,2456119.61,2012-07-11.11,34.062,1.159,1.248,0.24,1.0,18.739,18.739,270.04095833333326,-29.22411111111111
2012-BLG-1033,BLG506.07,165242,17:55:02.74,-30:56:00.9,2456109.713,2012-07-01.21,6.832,2.167,1.048,0.051,1.0,16.695,16.695,268.76141666666666,-30.933583333333335
2012-BLG-1034,BLG506.23,74240,17:56:15.00,-30:13:06.2,2456114.234,2012-07-05.73,46.325,0.015,65.365,4.538,0.06,18.921,21.968,269.06249999999994,-30.21838888888889
2012-BLG-1035,BLG506.29,126088,17:57:23.62,-29:56:54.5,2456110.595,2012-07-02.10,6.016,0.702,1.676,0.56,1.0,19.633,19.633,269.34841666666665,-29.94847222222222
2012-BLG-1036,BLG511.15,28577,18:01:09.60,-27:29:15.6,2456111.626,2012-07-03.13,10.167,0.089,11.257,2.629,0.227,18.275,19.886,270.28999999999996,-27.48766666666667
2012-BLG-1037,BLG516.16,68241,18:00:33.01,-33:35:12.5,2456117.244,2012-07-08.74,16.751,0.329,3.16,1.249,0.45,18.14,19.007,270.13754166666666,-33.58680555555556
2012-BLG-1038,BLG603.01,150885,17:47:44.91,-34:30:00.8,2456107.78,2012-06-29.28,4.135,0.68,1.714,0.585,1.0,18.985,18.985,266.937125,-34.50022222222222
2012-BLG-1039,BLG615.24,80906,17:22:14.86,-29:38:53.7,2456122.17,2012-07-13.67,20.226,0.216,4.711,1.683,1.0,19.631,19.631,260.56191666666666,-29.64825
2012-BLG-1040,BLG660.21,28114,17:46:03.95,-32:41:05.8,2456110.49,2012-07-01.99,27.738,0.039,25.63,3.522,1.0,20.075,20.075,266.5164583333333,-32.68494444444444
2012-BLG-1041,BLG664.18,37214,18:04:42.03,-24:46:48.8,2456102.886,2012-06-24.39,41.31,0.257,3.985,1.501,1.0,20.741,20.741,271.175125,-24.78022222222222
2012-BLG-1042,BLG513.32,74793,18:00:49.59,-29:25:15.1,2456109.853,2012-07-01.35,4.253,0.044,22.841,3.397,0.582,19.572,20.159,270.206625,-29.420861111111112
2012-BLG-1043,BLG521.08,95534,18:11:27.16,-30:33:20.4,2456107.466,2012-06-28.97,26.32,0.523,2.104,0.808,1.0,19.906,19.906,272.86316666666664,-30.555666666666667
2012-BLG-1044,BLG534.27,30241,17:53:32.47,-30:31:57.3,2456111.513,2012-07-03.01,5.417,0.0,194395.0,13.222,0.211,18.26,19.951,268.3852916666666,-30.53258333333333
2012-BLG-1045,BLG603.04,20449,17:46:07.35,-34:38:14.8,2456109.845,2012-07-01.34,6.173,0.04,24.836,3.488,1.0,20.507,20.507,266.530625,-34.63744444444444
2012-BLG-1046,BLG500.17,183734,17:54:32.71,-28:18:53.1,2456126.288,2012-07-17.79,28.742,0.311,3.332,1.307,0.142,17.229,19.35,268.6362916666666,-28.31475
2012-BLG-1047,BLG500.20,110205,17:52:40.82,-28:27:20.7,2456112.925,2012-07-04.42,23.619,0.015,67.259,4.569,0.044,19.15,22.553,268.1700833333333,-28.45575
2012-BLG-1048,BLG501.17,71545,17:54:50.36,-29:43:38.7,2456123.45,2012-07-14.95,8.068,1.402,1.158,0.159,1.0,15.747,15.747,268.7098333333333,-29.727416666666667
2012-BLG-1049,BLG501.19,49615,17:53:40.22,-29:33:59.6,2456117.276,2012-07-08.78,7.04,0.339,3.075,1.22,0.647,18.293,18.766,268.41758333333325,-29.566555555555556
2012-BLG-1050,BLG504.11,104259,17:58:13.94,-28:17:22.0,2456114.383,2012-07-05.88,28.253,0.186,5.434,1.838,0.253,19.504,20.997,269.55808333333323,-28.289444444444445
2012-BLG-1051,BLG504.20,97509,17:58:12.13,-27:58:19.8,2456132.214,2012-07-23.71,21.075,0.206,4.934,1.733,1.0,18.486,18.486,269.5505416666666,-27.972166666666666
2012-BLG-1052,BLG505.30,7162,17:57:05.48,-28:51:50.7,2456125.535,2012-07-17.04,14.203,0.43,2.483,0.988,1.0,19.086,19.086,269.27283333333327,-28.864083333333333
2012-BLG-1053,BLG512.06,156590,18:01:35.24,-28:57:36.0,2456153.62,2012-08-14.12,44.474,0.772,1.569,0.489,1.0,18.21,18.21,270.3968333333333,-28.96
2012-BLG-1054,BLG512.12,165373,18:03:00.44,-28:40:42.9,2456116.994,2012-07-08.49,6.991,0.533,2.072,0.791,1.0,18.602,18.602,270.7518333333333,-28.678583333333336
2012-BLG-1055,BLG534.09,154158,17:53:42.71,-31:13:05.6,2456113.516,2012-07-05.02,2.579,1.355,1.172,0.172,1.0,17.555,17.555,268.4279583333333,-31.21822222222222
2012-BLG-1056,BLG617.03,26929,17:16:44.41,-30:19:46.3,2456135.77,2012-07-27.27,59.048,0.045,22.344,3.373,0.35,18.776,19.915,259.1850416666666,-30.329527777777777
2012-BLG-1057,BLG632.22,70066,17:45:08.17,-23:15:06.3,2456110.628,2012-07-02.13,10.879,0.443,2.42,0.96,1.0,19.184,19.184,266.2840416666666,-23.25175
2012-BLG-1058,BLG501.10,161507,17:53:12.53,-29:52:44.8,2456117.024,2012-07-08.52,23.18,0.207,4.902,1.726,0.104,18.099,20.554,268.3022083333333,-29.87911111111111
2012-BLG-1059,BLG502.20,80491,17:52:31.81,-33:20:27.0,2456111.555,2012-07-03.06,9.119,0.263,3.894,1.476,1.0,20.273,20.273,268.13254166666667,-33.340833333333336
2012-BLG-1060,BLG504.13,158132,17:56:47.42,-28:03:01.0,2456119.055,2012-07-10.55,10.611,0.164,6.153,1.973,0.431,19.427,20.34,269.19758333333334,-28.05027777777778
2012-BLG-1061,BLG507.29,13025,17:57:46.59,-31:14:29.0,2456116.471,2012-07-07.97,6.648,0.814,1.515,0.451,1.0,17.661,17.661,269.44412499999993,-31.24138888888889
2012-BLG-1062,BLG508.02,11812,17:59:12.15,-33:23:53.3,2456122.144,2012-07-13.64,15.927,0.391,2.704,1.08,1.0,19.106,19.106,269.80062499999997,-33.39813888888889
2012-BLG-1063,BLG519.15,65144,18:06:25.80,-28:09:10.7,2456118.116,2012-07-09.62,7.66,0.208,4.879,1.721,0.599,18.4,18.956,271.60749999999996,-28.15297222222222
2012-BLG-1064,BLG535.22,42158,17:51:07.69,-32:08:08.4,2456136.275,2012-07-27.77,38.146,1.001,1.341,0.318,1.0,18.569,18.569,267.78204166666666,-32.135666666666665
2012-BLG-1065,BLG664.02,35303,18:04:26.10,-25:18:52.5,2456148.671,2012-08-09.17,28.539,0.415,2.561,1.021,1.0,17.522,17.522,271.10874999999993,-25.314583333333335
2012-BLG-1066,BLG504.10,137159,17:58:51.14,-28:04:06.8,2456148.588,2012-08-09.09,16.997,0.132,7.597,2.202,1.0,16.667,16.667,269.71308333333326,-28.068555555555555
2012-BLG-1067,BLG505.15,181881,17:55:08.29,-29:26:42.2,2456116.56,2012-07-08.06,1.452,0.067,15.018,2.941,1.0,18.995,18.995,268.78454166666666,-29.445055555555555
2012-BLG-1068,BLG507.31,53588,17:56:05.46,-31:17:26.1,2456115.504,2012-07-07.00,2.674,0.406,2.61,1.042,1.0,19.554,19.554,269.02275,-31.290583333333334
2012-BLG-1069,BLG512.14,12129,18:01:59.43,-28:50:33.3,2456129.121,2012-07-20.62,22.184,0.222,4.59,1.654,1.0,19.035,19.035,270.49762499999997,-28.842583333333334
2012-BLG-1070,BLG519.21,47137,18:08:36.71,-27:57:55.1,2456140.271,2012-07-31.77,22.111,0.39,2.705,1.081,1.0,17.628,17.628,272.1529583333333,-27.965305555555556
2012-BLG-1071,BLG521.24,46812,18:06:40.93,-30:24:33.4,2456130.47,2012-07-21.97,25.606,0.096,10.413,2.544,0.531,17.369,18.056,271.6705416666666,-30.409277777777778
2012-BLG-1072,BLG615.25,106323,17:21:14.81,-29:37:46.9,2456119.708,2012-07-11.21,31.08,0.19,5.335,1.818,0.503,19.842,20.588,260.3117083333333,-29.629694444444446
2012-BLG-1073,BLG500.10,140417,17:53:16.89,-28:40:51.4,2456116.554,2012-07-08.05,0.276,0.323,3.217,1.269,1.0,19.311,19.311,268.32037499999996,-28.680944444444446
2012-BLG-1074,BLG501.28,138457,17:52:27.41,-29:28:11.4,2456153.913,2012-08-14.41,50.394,0.177,5.707,1.891,0.704,19.287,19.668,268.11420833333335,-29.46983333333333
2012-BLG-1075,BLG504.03,143133,17:58:10.47,-28:25:17.0,2456170.683,2012-08-31.18,77.855,0.37,2.839,1.133,0.346,18.778,19.93,269.54362499999996,-28.42138888888889
2012-BLG-1076,BLG504.05,226467,17:56:32.72,-28:21:14.4,2456121.222,2012-07-12.72,7.887,0.411,2.583,1.03,1.0,19.692,19.692,269.1363333333333,-28.354000000000003
2012-BLG-1077,BLG505.04,144121,17:57:29.01,-29:43:45.5,2456116.568,2012-07-08.07,23.683,0.356,2.94,1.171,0.38,19.684,20.735,269.37087499999996,-29.729305555555555
2012-BLG-1078,BLG505.17,128945,18:00:15.75,-29:04:12.7,2456169.88,2012-08-30.38,33.509,0.2,5.081,1.765,0.676,17.099,17.525,270.06562499999995,-29.070194444444443
2012-BLG-1079,BLG505.28,39000,17:58:36.00,-28:41:06.8,2456118.243,2012-07-09.74,5.539,0.656,1.76,0.614,1.0,19.088,19.088,269.65,-28.685222222222222
2012-BLG-1080,BLG506.01,118770,17:59:26.42,-30:56:52.8,2456121.049,2012-07-12.55,30.834,1.132,1.261,0.252,1.0,19.179,19.179,269.8600833333333,-30.948
2012-BLG-1081,BLG506.06,66562,17:56:12.93,-30:55:53.5,2456138.281,2012-07-29.78,11.582,0.306,3.384,1.324,1.0,16.597,16.597,269.05387499999995,-30.931527777777777
2012-BLG-1082,BLG506.25,15318,17:54:59.21,-30:17:42.6,2456118.629,2012-07-10.13,8.253,1.005,1.338,0.316,1.0,19.204,19.204,268.7467083333333,-30.295166666666667
2012-BLG-1083,BLG507.16,132058,17:54:18.13,-31:58:16.7,2456113.94,2012-07-05.44,13.435,0.55,2.019,0.763,1.0,19.644,19.644,268.5755416666666,-31.971305555555553
2012-BLG-1084,BLG511.04,5240,18:03:17.91,-27:57:57.3,2456118.63,2012-07-10.13,54.184,1.984,1.062,0.065,1.0,16.612,16.612,270.824625,-27.965916666666665
2012-BLG-1085,BLG511.05,95234,18:02:25.71,-27:43:06.6,2456137.892,2012-07-29.39,35.245,0.125,8.063,2.266,0.774,19.448,19.727,270.607125,-27.7185
2012-BLG-1086,BLG511.19,93341,18:04:29.01,-27:06:57.8,2456127.788,2012-07-19.29,13.609,0.974,1.361,0.334,1.0,17.972,17.972,271.12087499999996,-27.11605555555556
2012-BLG-1087,BLG521.24,151716,18:06:15.86,-30:18:03.1,2456113.597,2012-07-05.10,14.73,0.127,7.933,2.249,0.239,18.883,20.435,271.5660833333333,-30.30086111111111
2012-BLG-1088,BLG534.22,87333,17:51:01.75,-30:57:32.5,2456117.14,2012-07-08.64,1.897,0.349,2.992,1.19,1.0,18.938,18.938,267.7572916666667,-30.959027777777777
2012-BLG-1089,BLG604.12,66400,17:45:41.22,-35:24:38.2,2456115.094,2012-07-06.59,17.942,0.708,1.665,0.554,1.0,19.538,19.538,266.42175,-35.41061111111111
2012-BLG-1090,BLG617.17,18163,17:19:08.66,-29:33:11.6,2456115.902,2012-07-07.40,10.987,0.344,3.032,1.204,1.0,19.566,19.566,259.7860833333333,-29.553222222222225
2012-BLG-1091,BLG502.21,9882,17:52:00.14,-33:26:07.3,2456167.836,2012-08-28.34,51.029,0.767,1.575,0.493,1.0,18.415,18.415,268.0005833333333,-33.435361111111106
2012-BLG-1092,BLG504.13,66853,17:56:57.11,-28:13:23.5,2456128.347,2012-07-19.85,25.351,0.06,16.718,3.058,0.054,17.549,20.715,269.23795833333327,-28.22319444444444
2012-BLG-1093,BLG505.10,171790,17:58:46.85,-29:30:01.9,2456153.137,2012-08-13.64,18.765,0.213,4.781,1.699,1.0,14.607,14.607,269.69520833333326,-29.500527777777776
2012-BLG-1094,BLG506.15,8487,17:55:39.42,-30:41:18.1,2456123.205,2012-07-14.71,10.441,0.049,20.242,3.266,0.492,19.787,20.556,268.91425,-30.68836111111111
2012-BLG-1095,BLG507.27,122864,17:58:54.68,-31:05:02.2,2456127.262,2012-07-18.76,48.915,0.292,3.531,1.37,0.185,18.642,20.475,269.7278333333333,-31.083944444444445
2012-BLG-1096,BLG512.15,154383,18:00:51.05,-28:41:01.2,2456119.11,2012-07-10.61,3.808,0.714,1.655,0.547,1.0,18.705,18.705,270.2127083333333,-28.683666666666667
2012-BLG-1097,BLG515.07,44646,18:01:11.15,-32:47:11.1,2456124.363,2012-07-15.86,58.72,0.119,8.469,2.32,0.317,20.6,21.848,270.2964583333333,-32.78641666666667
2012-BLG-1098,BLG521.32,27487,18:06:50.47,-29:55:07.8,2456126.237,2012-07-17.74,33.977,0.009,109.6,5.099,0.237,19.213,20.778,271.71029166666665,-29.918833333333335
2012-BLG-1099,BLG522.21,36593,18:13:53.76,-26:07:54.8,2456114.97,2012-07-06.47,4.477,0.582,1.93,0.714,1.0,18.59,18.59,273.47399999999993,-26.131888888888888
2012-BLG-1100,BLG675.04,102345,17:40:46.55,-27:52:26.0,2456111.558,2012-07-03.06,4.464,0.777,1.562,0.484,1.0,18.023,18.023,265.19395833333334,-27.87388888888889
2012-BLG-1101,BLG500.03,85792,17:52:47.11,-29:01:17.5,2456119.658,2012-07-11.16,22.368,0.063,15.849,3.0,0.096,20.222,22.765,268.19629166666664,-29.021527777777777
2012-BLG-1102,BLG500.04,120657,17:51:49.91,-29:01:59.5,2456161.145,2012-08-21.64,29.82,0.884,1.439,0.395,1.0,17.993,17.993,267.9579583333333,-29.033194444444444
2012-BLG-1103,BLG500.10,33114,17:53:43.98,-28:45:14.1,2456123.108,2012-07-14.61,16.356,0.577,1.942,0.72,1.0,20.088,20.088,268.43325,-28.753916666666665
2012-BLG-1104,BLG502.09,27273,17:54:12.42,-33:38:09.4,2456135.099,2012-07-26.60,19.73,0.399,2.654,1.06,1.0,18.778,18.778,268.55174999999997,-33.63594444444444
2012-BLG-1105,BLG505.30,177983,17:56:34.97,-28:46:48.7,2456126.492,2012-07-17.99,44.89,0.41,2.588,1.032,0.181,19.039,20.896,269.1457083333333,-28.780194444444444
2012-BLG-1106,BLG506.13,117955,17:56:38.05,-30:27:37.4,2456150.074,2012-08-10.57,35.649,0.306,3.385,1.324,0.427,18.648,19.572,269.1585416666667,-30.46038888888889
2012-BLG-1107,BLG508.13,103389,17:56:45.21,-32:58:41.4,2456103.049,2012-06-24.55,22.214,1.3,1.19,0.189,1.0,18.676,18.676,269.188375,-32.97816666666667
2012-BLG-1108,BLG512.16,20052,18:00:30.84,-28:48:16.1,2456134.104,2012-07-25.60,30.655,0.808,1.522,0.456,1.0,19.205,19.205,270.1285,-28.804472222222223
2012-BLG-1109,BLG512.27,23742,18:04:41.91,-28:10:14.5,2456122.867,2012-07-14.37,5.658,0.529,2.082,0.796,1.0,19.122,19.122,271.17462499999993,-28.170694444444447
2012-BLG-1110,BLG512.29,19455,18:03:22.54,-28:10:52.4,2456121.367,2012-07-12.87,6.713,0.632,1.811,0.645,1.0,19.688,19.688,270.84391666666664,-28.181222222222225
2012-BLG-1111,BLG519.22,173571,18:07:36.08,-27:48:05.6,2456123.857,2012-07-15.36,12.813,0.692,1.692,0.571,1.0,19.48,19.48,271.9003333333333,-27.801555555555556
2012-BLG-1112,BLG613.04,92420,17:29:55.70,-29:47:07.4,2456114.523,2012-07-06.02,11.779,0.456,2.359,0.932,1.0,19.879,19.879,262.4820833333333,-29.78538888888889
2012-BLG-1113,BLG626.24,11380,17:38:36.66,-23:57:20.1,2456167.169,2012-08-27.67,31.303,1.059,1.303,0.287,1.0,14.231,14.231,264.65274999999997,-23.955583333333333
2012-BLG-1114,BLG632.08,138174,17:48:04.74,-23:28:01.4,2456132.907,2012-07-24.41,28.593,1.156,1.249,0.242,1.0,18.414,18.414,267.01975,-23.467055555555554
2012-BLG-1115,BLG503.15,9962,17:49:30.71,-34:57:38.7,2456116.083,2012-07-07.58,6.369,0.894,1.429,0.388,1.0,19.086,19.086,267.3779583333333,-34.960750000000004
2012-BLG-1116,BLG505.15,189206,17:55:10.60,-29:24:35.2,2456119.998,2012-07-11.50,3.582,0.0,581615.0,14.412,0.08,19.084,21.823,268.7941666666667,-29.409777777777776
2012-BLG-1117,BLG508.20,125656,17:58:04.00,-32:39:22.3,2456177.522,2012-09-07.02,59.598,0.143,7.028,2.117,0.389,18.145,19.171,269.5166666666666,-32.656194444444445
2012-BLG-1118,BLG512.14,7733,18:01:59.46,-28:50:32.8,2456129.238,2012-07-20.74,24.074,0.18,5.62,1.874,0.423,18.558,19.493,270.49775,-28.842444444444443
2012-BLG-1119,BLG513.14,41230,18:01:47.97,-30:05:38.6,2456140.289,2012-07-31.79,23.287,0.098,10.291,2.531,0.365,18.206,19.299,270.4498749999999,-30.094055555555553
2012-BLG-1120,BLG518.31,84842,18:07:00.25,-26:13:06.3,2456151.499,2012-08-12.00,17.535,0.602,1.879,0.685,1.0,16.031,16.031,271.75104166666665,-26.218416666666666
2012-BLG-1121,BLG588.19,29025,18:10:42.09,-32:53:41.6,2456123.756,2012-07-15.26,21.3,0.576,1.946,0.723,1.0,19.313,19.313,272.675375,-32.894888888888886
2012-BLG-1122,BLG603.11,28305,17:46:47.00,-34:15:04.1,2456121.537,2012-07-13.04,6.835,0.038,26.494,3.558,0.268,18.947,20.379,266.6958333333333,-34.25113888888889
2012-BLG-1123,BLG609.19,133650,17:41:00.17,-34:33:24.3,2456112.108,2012-07-03.61,17.126,1.189,1.234,0.228,1.0,18.574,18.574,265.2507083333333,-34.556749999999994
2012-BLG-1124,BLG615.17,73327,17:27:14.14,-29:46:11.3,2456124.814,2012-07-16.31,13.998,1.973,1.063,0.066,1.0,16.85,16.85,261.8089166666666,-29.769805555555553
2012-BLG-1125,BLG638.10,63352,17:52:00.10,-23:03:22.1,2456111.359,2012-07-02.86,40.124,0.556,2.001,0.753,1.0,20.147,20.147,268.00041666666664,-23.05613888888889
2012-BLG-1126,BLG675.05,70510,17:40:09.20,-27:50:49.6,2456155.162,2012-08-15.66,23.453,0.324,3.205,1.265,1.0,16.041,16.041,265.03833333333336,-27.84711111111111
2012-BLG-1127,BLG675.17,21120,17:43:51.55,-27:19:36.1,2456115.774,2012-07-07.27,26.329,0.228,4.479,1.628,1.0,20.388,20.388,265.96479166666666,-27.326694444444446
2012-BLG-1128,BLG505.22,61279,17:56:56.11,-29:08:15.1,2456120.736,2012-07-12.24,0.949,0.705,1.67,0.557,1.0,18.541,18.541,269.23379166666666,-29.137527777777777
2012-BLG-1129,BLG514.31,60839,18:01:49.01,-30:33:39.0,2456132.668,2012-07-24.17,46.583,0.106,9.495,2.444,0.072,18.343,21.194,270.45420833333327,-30.560833333333335
2012-BLG-1130,BLG609.19,7723,17:41:40.80,-34:41:11.5,2456147.901,2012-08-08.40,15.463,0.328,3.167,1.251,1.0,16.041,16.041,265.41999999999996,-34.686527777777776
2012-BLG-1131,BLG625.04,5299,17:40:33.22,-23:24:11.9,2456136.301,2012-07-27.80,18.555,0.573,1.954,0.727,1.0,18.675,18.675,265.13841666666667,-23.403305555555555
2012-BLG-1132,BLG663.29,7922,18:08:27.29,-23:45:28.1,2456164.173,2012-08-24.67,73.98,1.874,1.073,0.077,1.0,15.785,15.785,272.1137083333333,-23.757805555555557
2012-BLG-1133,BLG501.22,20324,17:51:26.53,-29:39:07.8,2456127.404,2012-07-18.90,8.488,0.856,1.468,0.417,1.0,17.926,17.926,267.8605416666666,-29.652166666666666
2012-BLG-1134,BLG504.01,90383,17:59:43.47,-28:22:19.6,2456121.165,2012-07-12.66,12.111,1.097,1.28,0.268,1.0,18.8,18.8,269.93112499999995,-28.37211111111111
2012-BLG-1135,BLG504.05,148733,17:56:40.28,-28:27:47.2,2456125.941,2012-07-17.44,34.878,0.085,11.8,2.68,0.535,20.26,20.939,269.1678333333333,-28.46311111111111
2012-BLG-1136,BLG506.26,1083,17:59:54.22,-30:06:46.3,2456122.547,2012-07-14.05,2.759,1.016,1.331,0.31,1.0,18.679,18.679,269.97591666666665,-30.112861111111112
2012-BLG-1137,BLG506.32,78358,17:55:25.61,-29:55:20.2,2456145.015,2012-08-05.51,46.026,0.205,4.944,1.735,0.581,20.292,20.88,268.8567083333333,-29.92227777777778
2012-BLG-1138,BLG511.03,160279,18:03:25.66,-27:51:32.6,2456140.31,2012-07-31.81,72.966,1.507,1.132,0.134,1.0,17.842,17.842,270.8569166666667,-27.859055555555557
2012-BLG-1139,BLG511.08,159172,18:05:37.22,-27:33:52.7,2456192.316,2012-09-21.82,131.45,1.139,1.258,0.249,1.0,18.653,18.653,271.40508333333327,-27.56463888888889
2012-BLG-1140,BLG511.29,122518,18:02:48.06,-26:58:02.6,2456132.382,2012-07-23.88,17.541,0.621,1.834,0.659,1.0,19.199,19.199,270.70025,-26.967388888888888
2012-BLG-1141,BLG512.28,64295,18:03:54.87,-28:15:20.5,2456120.567,2012-07-12.07,12.676,1.312,1.186,0.185,1.0,18.531,18.531,270.978625,-28.255694444444444
2012-BLG-1142,BLG523.21,184099,18:13:36.94,-27:11:42.7,2456124.433,2012-07-15.93,12.418,0.393,2.687,1.073,1.0,19.885,19.885,273.4039166666666,-27.195194444444446
2012-BLG-1143,BLG534.24,63104,17:49:38.92,-30:57:32.0,2456121.014,2012-07-12.51,1.956,1.068,1.297,0.282,1.0,19.018,19.018,267.4121666666666,-30.95888888888889
2012-BLG-1144,BLG500.18,183,17:54:25.32,-28:34:53.1,2456134.19,2012-07-25.69,5.837,0.316,3.283,1.291,1.0,16.187,16.187,268.60549999999995,-28.581416666666666
2012-BLG-1145,BLG502.18,15222,17:54:13.55,-33:25:00.5,2456130.392,2012-07-21.89,10.002,0.084,11.969,2.695,0.332,17.851,19.049,268.55645833333324,-33.416805555555555
