HJD,flux,cor_flux,flux_err,obsID,JD,fwhm,sky,airmass,nstar,scale,exptime,skydiff,chisq,npix,airmass1,ang1,included
6501.93072,6633.881348,,2164.937744,42652,6501.926201,1.78776,1521.53,1.01543,197,0.859899,60,17.7081,6411.1533,193,,,False
6501.96484,10409.285156,6200.427822,1107.427734,42655,6501.960323,1.73181,1506.26,1.03625,206,0.871461,60,5.7318,1650.3215,193,1.0417,-0.2373,True
6502.00495,11536.476562,5788.801381,968.115051,42659,6502.000437,1.78827,1582.51,1.10159,193,0.86506,60,5.2791,787.15704,193,1.1113,-0.441,True
6502.03784,13786.166016,3710.379467,1005.365417,42662,6502.033333,2.28549,2092.05,1.19645,113,0.845065,60,2.9068,364.69727,193,1.2107,-0.5983,True
6502.07073,14168.213867,3834.430133,1205.150635,42665,6502.066219,1.95875,2336.26,1.34142,142,0.767776,60,1.3534,956.84247,193,1.3639,-0.7457,True
6502.10363,17051.408203,3543.404261,1249.094238,42668,6502.099121,2.03964,2674.25,1.56223,124,0.69697,60,-0.3337,549.66705,193,1.5989,-0.8838,True
6502.13651,19174.105469,1384.844045,1351.371948,42671,6502.132006,2.11166,2983.05,1.90845,112,0.690307,60,-4.707,543.79944,193,1.9707,-1.0139,True
6502.79796,6002.029785,-642.379425,2873.539551,42675,6502.793495,2.36397,1824.78,1.22227,21,0.108578,60,3.8441,77.57776,193,1.2159,0.6048,True
6502.83083,7736.021484,800.148051,1480.658813,42678,6502.826371,2.34643,1969.12,1.11838,74,0.543841,60,16.8807,404.91196,193,1.1146,0.4479,True
6502.86373,7550.500488,1727.491915,1243.31897,42681,6502.859273,2.07642,1813.07,1.05388,78,0.75824,60,23.5617,1171.028,193,1.0526,0.282,True
6502.89662,7380.671875,1555.632518,2086.386719,42684,6502.892168,2.04196,1593.52,1.02122,81,0.314901,60,25.9881,459.21783,193,1.0218,0.1095,True
6502.93547,5046.204102,,2473.235352,42689,6502.931017,1.7039,1632.07,1.01769,198,0.845841,60,6.227,9759.139,193,,,False
6502.96835,10229.658203,5127.447733,1010.241394,42692,6502.963898,1.82519,1625.59,1.04349,126,0.536105,60,8.2236,304.71893,193,1.0495,-0.27,True
6503.0061,12012.868164,4357.012343,1002.519104,42696,6503.001654,2.03776,1786.22,1.11072,134,0.724357,60,2.0104,420.8414,193,1.1209,-0.4604,True
6503.03899,11955.506836,1913.026664,1823.208862,42699,6503.034539,2.22712,1883.07,1.21051,83,0.476838,60,57.6858,545.5655,193,1.2258,-0.6165,True
6503.07187,16634.082031,4852.559189,1302.83728,42702,6503.06742,2.18005,2064.66,1.3629,104,0.662777,60,8.0574,522.3528,193,1.3869,-0.7627,True
6503.10477,18650.308594,3419.870047,1504.745117,42705,6503.100326,2.46907,2724.32,1.5959,63,0.46996,60,13.0062,194.62263,193,1.6346,-0.8997,True
6503.13765,22498.869141,3477.454977,2091.146729,42708,6503.133209,2.42458,3118.43,1.96448,38,0.242689,60,36.8255,146.73315,193,2.0289,-1.029,True
6503.79535,8275.763672,466.740378,2178.042725,42710,6503.790948,2.67824,2374.31,1.22077,96,0.831981,60,46.2777,916.9068,193,1.2153,0.6039,True
6503.82825,8619.450195,1580.711336,1346.03479,42713,6503.823848,2.36846,2163.87,1.1174,118,0.85926,60,21.8458,672.90344,193,1.1141,0.4469,True
6503.86113,10135.306641,2642.438992,1214.225098,42716,6503.856736,2.44959,1910.16,1.05388,117,0.863567,60,9.37,645.78534,193,1.0524,0.281,True
6503.89405,10882.711914,3349.619025,1132.979858,42719,6503.889654,2.45542,1887.58,1.02122,126,0.866466,60,1.4698,687.0982,193,1.0217,0.1084,True
6503.94233,11612.316406,6917.859281,1044.836182,42726,6503.937939,1.82227,1789.26,1.02234,197,0.882857,60,13.3794,981.7596,193,1.0262,-0.1485,True
6503.97779,11797.980469,4418.472425,1365.31311,42729,6503.973404,2.13105,1874.87,1.06085,134,0.873833,60,13.9184,1331.3473,193,1.0678,-0.3329,True
6504.01067,12726.961914,4780.38538,1213.716187,42732,6504.006285,2.03856,1684.47,1.12944,99,0.485585,60,16.3748,262.02448,193,1.1405,-0.4962,True
6504.04354,14685.360352,3610.78774,1125.663696,42735,6504.039158,2.42103,1842.33,1.23922,86,0.651964,60,0.706,257.39386,193,1.2562,-0.65,True
6504.07878,17215.921875,3738.340015,1207.273193,42738,6504.074394,2.59383,2079.0,1.42168,79,0.747986,60,14.0561,297.62735,193,1.4491,-0.804,True
6504.11165,20058.355469,4075.864616,1618.696533,42741,6504.107273,2.33513,2324.84,1.68915,73,0.495,60,-3.6645,341.5556,193,1.7314,-0.9385,True
6504.14452,19669.482422,-161.721831,1996.527222,42744,6504.14014,2.86301,3245.2,2.11617,45,0.493399,60,28.0433,213.64,193,2.189,-1.0659,True
6504.9129,8064.515625,374.146688,1328.91333,42747,6504.908575,2.50795,1999.47,1.0145,54,0.321981,60,71.053,93.06045,193,1.0166,-0.0069,True
6505.79731,-9509.994141,,11549.936523,42758,6505.793039,3.37173,2463.93,1.19372,29,0.405295,60,262.1165,1873.0077,193,,,False
6505.83018,8665.003906,694.780836,2021.561768,42761,6505.825914,2.69647,1915.39,1.09982,34,0.273455,60,36.141,121.44693,193,1.0969,0.4097,True
6505.86307,-72.664986,,5448.318848,42764,6505.858805,2.47437,2068.2,1.04349,57,0.492554,60,-36.6968,3265.662,193,,,False
6505.903,9268.047852,3349.520304,1211.905396,42770,6505.898731,2.04356,1795.33,1.01543,83,0.449685,60,30.3634,261.0569,193,1.017,0.031,True
6505.93717,9701.114258,3615.8796,1654.72644,42773,6505.932911,2.02292,1671.64,1.02272,97,0.426497,60,6.5226,593.56244,193,1.0265,-0.1508,True
6505.97506,10175.984375,1833.204693,2771.650879,42777,6505.9708,2.33462,1537.73,1.06554,24,0.117519,60,40.9423,76.45583,193,1.0727,-0.3474,True
6506.00793,10321.458008,1792.530489,3291.088623,42780,6506.003671,2.11987,1522.17,1.13682,32,0.150503,60,22.4433,208.15273,193,1.1486,-0.5099,True
6506.04082,11377.15625,195.086469,1412.673462,42783,6506.036561,2.39903,1660.29,1.25049,40,0.263046,60,30.2615,107.94806,193,1.2688,-0.663,True
6508.93327,13692.506836,7132.443032,1160.525391,42787,6508.92921,2.0916,1975.12,1.02589,107,0.510601,60,23.7386,235.87402,193,1.03,-0.1744,True
6508.95913,14521.522461,7103.809254,1903.350952,42788,6508.95507,2.15627,1954.64,1.05388,93,0.487674,60,-4.9569,625.4889,193,1.0603,-0.3089,True
6508.99787,12320.03125,2969.819523,1422.420898,42796,6508.993811,2.31731,1975.06,1.13257,67,0.422257,60,23.6971,179.77199,193,1.1438,-0.5019,True
6509.03074,14955.507812,3451.540717,1427.97168,42799,6509.026682,2.63913,2099.77,1.244,53,0.467554,60,19.9445,170.49493,193,1.2613,-0.6553,True
6509.06361,17760.533203,4837.729923,1268.513306,42802,6509.059561,2.31501,2313.24,1.41421,89,0.621802,60,8.0989,275.06747,193,1.4411,-0.799,True
6510.12716,23421.789062,3392.988424,1720.890015,42828,6510.123186,2.78612,2687.87,2.1025,70,0.70391,60,-5.3519,334.10904,193,2.1788,-1.0637,True
6510.81191,10627.053711,2575.880532,2120.048584,42841,6510.807981,2.95007,2557.64,1.10978,81,0.825943,60,37.987,658.0345,193,1.1065,0.4309,True
6510.86461,11798.746094,4174.2757,1326.140625,42852,6510.860687,2.47626,2223.77,1.02799,125,0.850771,60,4.0395,571.3217,193,1.0279,0.1605,True
6510.91476,14713.529297,7605.166432,894.307129,42870,6510.910837,2.24137,1921.39,1.01837,135,0.866214,60,7.1213,329.81805,193,1.0215,-0.1062,True
6510.98178,16001.879883,6602.721043,1034.724854,42884,6510.977867,2.46271,2024.4,1.10609,104,0.855339,60,14.3384,278.4756,193,1.1161,-0.4509,True
6511.02714,16788.236328,5271.124719,1277.874268,42900,6511.023228,2.87475,2343.34,1.25214,76,0.839483,60,12.0891,287.50577,193,1.2702,-0.6644,True
6511.07679,20226.982422,6401.584368,2126.896729,42914,6511.072882,3.11976,2897.12,1.54929,59,0.812829,60,26.7989,397.46072,193,1.5843,-0.877,True
6511.11815,15972.09668,4353.560443,5136.080078,42925,6511.114239,3.83832,3375.49,2.00607,37,0.752675,60,57.862,856.2195,193,2.0739,-1.04,True
6511.15578,20576.634766,4430.198864,4776.702148,42933,6511.151878,3.88644,4153.3,2.79043,31,0.722676,60,65.7525,573.1888,193,2.9361,-1.1816,True
6512.06674,18042.759766,6186.361592,3018.454834,42944,6512.062905,3.39471,2557.48,1.49448,45,0.781158,60,22.0965,512.9057,193,1.5248,-0.8472,True
6512.1055,20890.947266,3724.711549,1771.148438,42950,6512.101662,3.00585,2945.04,1.87142,69,0.788165,60,17.2469,297.52673,193,1.9281,-1.0021,True
6512.14542,24924.046875,16929.597396,7937.161621,42957,6512.14159,4.32371,3841.73,2.5913,21,0.684363,60,52.0478,1082.6975,193,2.7094,-1.1535,True
6512.15975,16203.827148,10677.613351,14456.545898,42959,6512.155922,4.56602,5221.59,3.01059,11,0.646288,60,150.3117,1884.4705,193,3.1732,-1.2068,True
6512.80847,10103.001953,2840.708101,1791.04834,42960,6512.804688,2.39946,2164.67,1.10428,71,0.482386,60,28.3133,405.25323,193,1.1016,0.4202,True
6512.83821,9301.199219,2757.114406,1735.128784,42961,6512.83443,2.1915,1976.1,1.05087,77,0.385198,60,16.46,345.9808,193,1.0493,0.2693,True
6513.8337,9896.847656,2421.535592,2779.63916,42965,6513.829989,3.13418,2549.57,1.05327,65,0.76928,60,49.0284,715.0826,193,1.0516,0.2781,True
6513.86658,12787.368164,4978.417295,1411.995728,42968,6513.862872,2.57138,2198.48,1.02085,96,0.705117,60,5.9929,364.71588,193,1.0214,0.1056,True
6513.90179,13299.600586,5299.813644,1117.692627,42971,6513.898086,2.62701,1999.29,1.0167,81,0.627032,60,11.4899,219.21297,193,1.0195,-0.0819,True
6513.9359,12168.183594,3970.780659,2201.533936,42974,6513.932202,2.40883,1987.07,1.04188,90,0.679822,60,18.3739,1301.0984,193,1.0473,-0.2614,True
6514.0341,16521.138672,4038.927272,1264.493652,42979,6514.030403,2.62448,1847.74,1.32501,84,0.788253,60,14.0036,315.24435,193,1.3468,-0.7325,True
6514.07402,12224.961914,-3158.84474,3414.533447,42986,6514.070324,2.57096,1723.67,1.5959,41,0.313144,60,38.157,618.3083,193,1.6349,-0.8999,True
6514.10689,17453.794922,-193.204461,2308.026367,42989,6514.103204,3.08222,2241.17,1.96448,39,0.494281,60,43.6491,241.54086,193,2.0294,-1.0292,True
6514.13977,22557.589844,238.363211,2207.5625,42992,6514.136079,3.17825,2609.01,2.5913,48,0.64967,60,9.8576,329.702,193,2.708,-1.1533,True
6514.15409,23818.060547,-1015.450821,3434.349854,42994,6514.150404,3.29659,2640.97,2.99574,22,0.353986,60,17.3449,198.25256,193,3.1711,-1.2065,True
6514.8939,10679.086914,3976.748338,1122.23584,42995,6514.890275,2.16389,1935.04,1.01543,107,0.525003,60,-3.8867,204.1003,193,1.0179,-0.0549,True
6514.90574,11306.265625,4244.042633,1044.211792,42996,6514.902112,2.21798,1852.02,1.01906,86,0.452018,60,12.3712,166.92847,193,1.0226,-0.1178,True
6514.91631,11591.794922,4441.569766,1547.009277,42997,6514.912681,2.20439,1828.04,1.02548,58,0.292437,60,19.733,129.32445,193,1.0298,-0.1737,True
6514.92688,12710.609375,6355.262607,1404.226318,42998,6514.923253,2.01799,1840.37,1.03479,66,0.30231,60,3.0904,176.24208,193,1.04,-0.2291,True
6514.94004,13477.905273,6201.93861,2187.770996,42999,6514.936418,2.13156,1741.47,1.05028,38,0.161368,60,30.6301,109.51683,193,1.0569,-0.2973,True
6514.95203,13653.164062,6831.495943,1351.92627,43001,6514.948408,1.99745,1821.74,1.06901,67,0.302658,60,16.2301,150.133,193,1.0766,-0.3584,True
6516.80866,7685.836914,120.553256,1716.678711,43003,6516.805176,2.46238,2122.78,1.08084,108,0.812943,60,44.0464,819.30786,193,1.0783,0.3631,True
6516.8867,12486.529297,5579.660059,1158.953491,43004,6516.883224,2.20904,1999.9,1.01512,126,0.829989,60,22.1461,562.5115,193,1.0175,-0.0464,True
6516.92089,12629.339844,6707.39146,1118.789307,43007,6516.917414,1.94906,2055.19,1.03432,149,0.829402,60,6.8012,946.54474,193,1.0396,-0.2271,True
6516.9564,12574.583984,,1632.346436,43010,6516.952927,1.87496,2046.9,1.08798,154,0.840696,60,11.2415,2057.978,193,,,False
6516.99044,11863.5625,1986.887086,1553.036377,43013,6516.98697,2.27417,1953.96,1.1779,113,0.826743,60,1.7855,917.253,193,1.1912,-0.5731,True
6517.02332,15053.930664,5043.685889,1063.648438,43016,6517.019853,1.95016,1918.5,1.31313,143,0.81847,60,12.9968,653.88446,193,1.3341,-0.7222,True
6517.0562,17107.615234,3627.922687,1050.754517,43019,6517.052732,2.12162,2025.5,1.5212,127,0.805655,60,1.6738,509.93594,193,1.5526,-0.8616,True
6517.10109,21667.277344,2284.367755,1980.870483,43022,6517.09763,2.6667,2394.13,2.00607,78,0.775056,60,-1.5531,712.1852,193,2.0702,-1.0392,True
6517.13515,25494.632812,1249.984018,2555.815918,43025,6517.131694,3.03073,3027.6,2.68105,59,0.742322,60,-14.2497,492.51932,193,2.8176,-1.1674,True
6517.80923,6007.128418,1596.454084,6034.370605,43030,6517.805825,3.73014,2759.97,1.07405,45,0.757904,60,82.4188,1649.6661,193,1.0722,0.3459,True
6517.84211,10500.775391,5514.151768,3001.404297,43033,6517.83871,3.57474,2655.77,1.03017,45,0.696792,60,35.9422,578.0978,193,1.0302,0.1756,True
6517.9192,12197.292969,4262.995914,2294.463379,43040,6517.915806,3.09312,2435.92,1.03576,63,0.797222,60,23.285,462.0989,193,1.0408,-0.233,True
6523.0039,7826.26123,-3665.243923,3035.013916,43044,6523.000919,3.1212,2068.44,1.29971,17,0.256671,20,43.6711,137.89014,193,1.3207,-0.7109,True
6523.02467,-13982.887695,,17730.5,43045,6523.021688,4.25648,2700.4,1.41669,6,0.220564,20,200.4321,421.03296,193,,,False
6523.81998,4292.372559,-3569.346885,1850.45459,43047,6523.817062,2.95039,12129.1,1.03528,77,0.784394,60,59.3641,281.62848,193,1.0349,0.2033,True
6523.847,8362.181641,506.969895,2528.236328,43048,6523.84409,2.8756,13527.5,1.01703,62,0.536494,60,57.6086,356.4508,193,1.0182,0.0603,True
6523.88824,8780.261719,1813.696495,893.56189,43053,6523.885329,2.16116,4886.15,1.02349,125,0.823759,60,15.0688,238.94174,193,1.0277,-0.159,True
6523.92987,8376.128906,470.72418,1014.178833,43057,6523.926967,2.16428,4648.68,1.07479,119,0.812518,60,27.8946,347.3862,193,1.0825,-0.3743,True
6523.97645,8985.915039,-1157.87102,936.278625,43061,6523.973542,2.26294,5092.35,1.19645,104,0.795712,60,4.7109,246.79294,193,1.2117,-0.5996,True
6524.00933,11315.722656,-815.270522,1079.681885,43064,6524.006427,2.30125,5352.6,1.34352,101,0.786404,60,-2.805,307.62015,193,1.3655,-0.7469,True
6524.04797,14153.556641,-1485.843061,1341.857422,43067,6524.045073,2.62813,6176.72,1.61705,78,0.768456,60,-0.806,288.06082,193,1.6544,-0.9081,True
6524.08084,21390.683594,3595.547159,3137.178223,43070,6524.077948,3.11434,7593.01,1.99398,53,0.729292,60,11.3116,693.3791,193,2.0612,-1.037,True
6524.11578,15554.334961,-1309.799092,4085.104492,43073,6524.112885,3.79124,9350.66,2.69275,34,0.657457,60,48.0778,298.11337,193,2.8267,-1.1686,True
6527.00659,13347.057617,,3944.150879,43076,6527.003942,3.02587,4151.01,1.37406,62,0.774745,60,26.854,2059.0645,193,,,False
6527.81073,4013.432129,-3608.349045,954.256409,43077,6527.808159,2.43221,2162.56,1.03337,123,0.820513,60,17.8976,303.6225,193,1.033,0.1927,True
6527.84362,2873.230957,-3288.306022,880.093933,43080,6527.841049,2.05942,1997.31,1.01512,174,0.841778,60,13.3252,427.14273,193,1.0167,0.0183,True
6527.88211,4295.031738,-1901.147321,1038.597534,43083,6527.879541,2.00174,2479.25,1.02756,159,0.844844,60,9.8714,666.915,193,1.0319,-0.1861,True
6527.92003,6407.236328,-609.429857,952.563416,43086,6527.917464,1.99407,2761.94,1.07702,148,0.833806,60,25.2119,413.55112,193,1.0852,-0.3814,True
6527.95577,7263.163574,-2747.031698,1292.236328,43089,6527.953207,2.33783,3072.93,1.16541,109,0.829883,60,4.2893,535.17236,193,1.1785,-0.5556,True
6527.98864,8979.462891,-1966.067672,1009.146179,43092,6527.98608,2.14817,3426.21,1.29411,120,0.786417,60,4.6351,383.09482,193,1.3146,-0.7057,True
6528.02151,12206.319336,-1823.713702,1619.319824,43095,6528.018951,2.35428,6285.76,1.49159,83,0.538882,60,2.276,328.04205,193,1.5227,-0.8461,True
6528.05438,9420.199219,-8039.17522,5651.717773,43098,6528.051826,2.44944,13803.0,1.79761,21,0.129521,60,142.9361,164.73207,193,1.8479,-0.9782,True
6529.82161,1443.108276,-4857.796576,1449.940674,43101,6529.819212,2.09479,2012.87,1.02085,142,0.694501,60,20.2893,934.9812,193,1.0214,0.1055,True
6529.85684,4969.01123,-2397.760814,942.043335,43104,6529.854445,2.28922,2098.91,1.0167,102,0.566109,60,25.8316,144.53291,193,1.0195,-0.0822,True
6529.89097,6005.250977,-1863.184835,1330.35498,43107,6529.888577,2.27727,2151.91,1.04188,91,0.579337,60,18.5395,283.31128,193,1.0474,-0.2618,True
6529.92634,6977.297363,-1457.80423,1332.229126,43110,6529.92395,2.17674,2064.32,1.10159,87,0.464627,60,16.743,251.04848,193,1.1112,-0.4408,True
6529.9604,7291.330078,-3754.65734,1781.673584,43113,6529.95801,2.59011,2038.77,1.20059,32,0.250932,60,25.6264,82.86432,193,1.215,-0.6036,True
6529.99325,7886.336426,-4703.258546,3452.265381,43116,6529.990866,2.92853,3256.87,1.34775,11,0.162434,60,59.5808,103.48863,193,1.3702,-0.7505,True
6530.82837,3795.66333,-4201.702945,1265.813477,43118,6530.826056,2.76812,2347.52,1.0167,87,0.824508,60,20.2717,309.95413,193,1.0179,0.0546,True
6530.87193,4354.179688,-3174.559364,989.109436,43121,6530.869627,2.26843,2070.85,1.02589,120,0.84564,60,23.5138,319.0612,193,1.0304,-0.177,True
6530.90867,6169.486816,-2574.271707,1070.752319,43124,6530.906367,2.37488,2056.59,1.07186,108,0.82793,60,12.6871,376.75638,193,1.0796,-0.3668,True
6530.94507,6468.379395,-3759.020247,1572.327881,43127,6530.942772,2.43935,1961.54,1.15822,103,0.82147,60,10.5276,616.7079,193,1.1712,-0.545,True
6530.97796,7999.129395,-2502.310425,1175.589966,43130,6530.975669,2.08284,1956.69,1.28495,142,0.824652,60,4.7823,790.59296,193,1.3035,-0.6959,True
6531.01553,11095.514648,-3120.208945,1509.775391,43133,6531.013242,2.33803,2508.72,1.50916,94,0.701752,60,-2.7448,468.14795,193,1.5423,-0.8564,True
6531.04958,16748.253906,-922.531557,2479.939209,43136,6531.04729,2.79675,3366.82,1.84103,42,0.435136,60,26.4428,292.15024,193,1.8946,-0.9925,True
6531.08245,13233.34668,-6035.846263,2708.862549,43139,6531.080167,3.35,4068.13,2.3662,33,0.466207,60,24.833,231.10735,193,2.4685,-1.1178,True
6531.84774,3477.475342,-3368.571769,746.496521,43145,6531.845519,2.16839,2019.99,1.01574,152,0.837136,60,19.1144,213.92079,193,1.0183,-0.0637,True
6531.88422,5640.673828,-2871.143761,982.807068,43148,6531.88201,2.50536,2155.5,1.0403,104,0.824149,60,21.2309,253.47267,193,1.046,-0.256,True
6531.91961,5482.89502,-2153.484229,940.669617,43151,6531.917396,2.03348,1953.24,1.09895,145,0.838789,60,-4.02,417.74924,193,1.1086,-0.4354,True
6531.95484,7320.445801,-3810.409199,1192.062622,43154,6531.952636,2.74125,2057.22,1.20059,82,0.817283,60,10.0777,243.61256,193,1.2153,-0.604,True
6531.98772,8473.136719,-3757.088089,2389.2146,43157,6531.985515,3.0675,2149.04,1.34775,64,0.788508,60,28.0745,604.8089,193,1.3709,-0.751,True
6532.0206,-16059.175781,,14795.088867,43160,6532.018403,3.94067,2650.31,1.57213,28,0.707467,60,221.2767,13376.712,193,,,False
6532.05348,10104.75,542.640267,7612.069336,43163,6532.05128,3.97668,2650.25,1.92486,29,0.716718,60,56.7203,1506.4893,193,1.9879,-1.0185,True
6532.10632,2870.561279,3170.593979,16286.390625,43168,6532.104124,4.85616,5067.87,3.10303,10,0.462457,60,125.87,1461.5531,193,3.2829,-1.2172,True
6533.82576,3771.316162,-4227.316573,1184.540771,43172,6533.82372,2.62066,2049.14,1.01512,105,0.817958,60,18.3654,300.0485,193,1.0168,0.0234,True
6533.85994,5768.904785,-1870.696501,768.592957,43175,6533.857905,2.30824,1852.29,1.02349,132,0.833007,60,12.3494,215.29868,193,1.0276,-0.1584,True
6533.89591,7763.032227,-795.61932,1022.938477,43178,6533.893875,2.34943,1829.54,1.06486,116,0.823214,60,1.2828,396.30493,193,1.0718,-0.345,True
6533.93114,6558.637207,-3818.94624,1585.73645,43181,6533.929107,2.74282,1720.99,1.14225,41,0.390505,60,18.9399,174.60417,193,1.1542,-0.5189,True
6534.08426,18432.972656,-6789.073787,2889.670898,43183,6534.082245,2.71269,2464.49,2.60217,80,0.741297,60,-5.3728,1095.7971,193,2.7296,-1.1562,True
6534.82041,3987.16626,-3877.645726,1350.363403,43186,6534.818466,2.51383,2001.16,1.01574,114,0.82565,60,44.3945,430.99686,193,1.0172,0.0368,True
6534.85454,7880.318359,2424.317068,1135.804443,43189,6534.852598,1.89984,1778.5,1.02196,147,0.841037,60,13.3544,1236.0444,193,1.0258,-0.1448,True
6534.89031,6660.805664,685.068859,933.670715,43192,6534.888372,1.87657,1679.93,1.0602,158,0.841952,60,13.0092,924.2641,193,1.0671,-0.3309,True
6534.9232,9359.138672,897.016751,989.925415,43195,6534.921265,2.09664,1716.74,1.12841,134,0.836334,60,20.1673,667.7311,193,1.1394,-0.4944,True
6534.95608,8236.733398,-1598.911691,1023.96228,43198,6534.95415,2.06784,1729.07,1.23764,135,0.832801,60,-4.1506,1039.7434,193,1.2546,-0.6484,True
6534.98895,11699.790039,464.999587,1135.713623,43201,6534.987022,1.94059,1884.21,1.40444,151,0.826521,60,7.0042,1561.9043,193,1.4308,-0.7925,True
6535.02525,13910.611328,-60.261694,1342.501587,43204,6535.023316,1.81309,1987.07,1.69318,184,0.819995,60,3.9186,1614.6373,193,1.7388,-0.9412,True
6535.05814,19602.964844,,1863.627808,43207,6535.056216,1.90066,2104.81,2.12309,139,0.786207,60,-20.71,3308.5754,193,,,False
6535.09101,20677.210938,,2874.98877,43210,6535.089091,2.17658,2489.96,2.86885,113,0.759061,60,-6.7541,3572.219,193,,,False
6535.81998,4916.64209,-1569.324052,1209.599365,43213,6535.818119,2.11084,2093.53,1.01512,159,0.833467,60,27.0867,464.05173,193,1.0168,0.0241,True
6535.85418,8032.939941,1551.791743,892.829285,43216,6535.852323,2.05462,1928.55,1.02349,156,0.843557,60,25.604,392.89053,193,1.0275,-0.1578,True
6535.89041,6023.916992,-1923.668293,1202.270386,43219,6535.888561,2.19099,1932.41,1.06486,129,0.843749,60,21.4405,796.34906,193,1.0721,-0.3457,True
6535.9233,8912.699219,271.503221,916.908142,43222,6535.921456,2.10706,1794.38,1.13682,140,0.838538,60,0.9791,531.8373,193,1.1477,-0.5084,True
6535.95662,8759.250977,-386.045061,972.709412,43225,6535.954774,1.92387,1770.59,1.25214,163,0.833317,60,4.0783,593.76587,193,1.2694,-0.6635,True
6536.00201,11233.667969,-1458.965346,1415.67688,43231,6536.000175,1.9568,1813.09,1.51515,149,0.821183,60,11.8291,1790.0712,193,1.5471,-0.8588,True
6536.03772,15095.09375,-1949.941704,1350.14624,43237,6536.035887,1.99366,1997.15,1.86627,150,0.804411,60,-18.4068,1261.9916,193,1.9247,-1.0012,True
6536.07451,26068.455078,,2479.558838,43243,6536.072674,2.17864,2493.96,2.50784,70,0.778084,60,-11.522,3207.1987,193,,,False
6536.09541,29093.585938,,3964.477051,43247,6536.093584,2.19812,2701.91,3.11903,113,0.753748,60,-40.4655,4213.8745,193,,,False
6536.81944,-1292.924561,,11470.011719,43250,6536.817676,3.63975,2915.26,1.01481,40,0.741633,60,185.1657,2975.0513,193,,,False
6536.8566,4488.083984,-2999.132688,3803.790039,43255,6536.854844,3.19435,2310.62,1.02714,59,0.785025,60,89.9619,1398.3105,193,1.0317,-0.1854,True
6536.89845,8343.575195,2106.207908,986.360229,43264,6536.896695,1.85678,1810.22,1.08476,172,0.839258,60,16.7593,796.6004,193,1.093,-0.4004,True
6536.93858,7941.311035,-906.34343,918.134583,43273,6536.936831,2.00202,1878.13,1.19236,144,0.823107,60,12.1111,399.1448,193,1.2072,-0.594,True
6536.97784,12904.230469,1379.198927,1261.164795,43282,6536.976087,2.05933,1849.64,1.3718,132,0.815255,60,1.501,748.76135,193,1.3961,-0.7691,True
6537.01874,15730.385742,860.886302,1394.334106,43292,6537.016992,1.98024,1967.27,1.68515,139,0.800099,60,-14.9471,1159.5972,193,1.7295,-0.9378,True
