HJD,flux,cor_flux,flux_err,obsID,JD,fwhm,sky,airmass,nstar,scale,exptime,skydiff,chisq,npix,airmass1,ang1,included
4603.06136,-1077.498779,-545.737604,527.264099,13715,4603.056529,1.56778,6010.77,1.09982,123,0.751812,60,10.2498,188.66435,193,1.098,0.3765,True
4603.06876,-467.991974,58.446799,464.564148,13716,4603.063932,1.51547,5795.44,1.08636,277,0.771552,60,-5.5278,249.8076,193,1.0843,0.3365,True
4603.07616,352.350983,876.586784,932.463196,13717,4603.07133,1.52685,5494.85,1.07405,173,0.79009,60,-18.5452,609.3513,193,1.0725,0.2961,True
4603.08356,-969.149902,-446.206934,685.22229,13718,4603.078726,1.55455,5370.03,1.0635,227,0.833091,60,1.984,451.3245,193,1.0623,0.2553,True
4603.09096,-308.605743,209.236346,465.79187,13719,4603.08613,1.53173,5287.21,1.05449,235,0.816655,60,-9.0415,184.77138,193,1.0539,0.2141,True
4603.09836,-469.31073,54.096365,516.709106,13720,4603.093532,1.65271,5304.77,1.04738,350,0.856029,60,-6.7256,182.67921,193,1.0469,0.1726,True
4603.10578,-1112.543457,-601.368463,869.373657,13721,4603.100944,1.52309,5862.75,1.04188,164,0.780268,60,-2.6972,566.48444,193,1.0416,0.1309,True
4603.11319,-1252.482788,-736.085471,427.031952,13722,4603.108355,1.60141,5972.82,1.03774,163,0.75732,60,-0.2818,130.41295,193,1.0377,0.0889,True
4603.1206,-1352.205078,-844.41983,432.044128,13723,4603.115765,1.50736,6035.85,1.03528,227,0.739598,60,-19.7276,152.87386,193,1.0354,0.0468,True
4603.12801,-1820.882446,-1310.040577,771.624451,13724,4603.123179,1.52084,5291.62,1.03384,149,0.795298,60,-11.6699,403.3507,193,1.0345,0.0046,True
4603.13542,-1616.29541,-1092.623794,435.261017,13725,4603.130586,1.63493,5342.52,1.03432,245,0.819617,60,-9.3942,126.09745,193,1.035,-0.0375,True
4603.14282,-2038.571899,-1512.965133,937.675903,13726,4603.137988,1.58268,5109.66,1.03625,191,0.852698,60,4.8677,534.76575,193,1.0371,-0.0796,True
4603.15022,-1722.888184,-1188.552672,378.842163,13727,4603.145386,1.60076,5128.88,1.03927,193,0.820045,60,0.6231,114.52828,193,1.0406,-0.1215,True
4603.15889,-1151.845337,-606.007416,441.761902,13728,4603.154055,1.61065,5387.96,1.04514,190,0.789909,60,4.2015,159.99712,193,1.0466,-0.1704,True
4603.16632,-1360.318237,-804.666693,408.960175,13729,4603.161488,1.56387,5110.75,1.05146,203,0.790803,60,-0.3743,143.37428,193,1.0535,-0.2121,True
4603.17373,-1052.462402,-484.050341,443.883759,13730,4603.168892,1.53783,5333.68,1.05955,187,0.757647,60,-1.5091,148.22334,193,1.0619,-0.2533,True
4603.1813,-1070.770264,-487.216753,434.61972,13731,4603.176464,1.5061,5237.54,1.06972,161,0.778844,60,-1.2535,153.83905,193,1.0722,-0.2951,True
4603.18871,-2310.623291,-1711.674337,737.887329,13732,4603.18387,1.58077,4744.58,1.08084,222,0.809006,60,-7.1129,389.77808,193,1.084,-0.3355,True
4603.1987,-725.783447,-103.766391,432.133545,13733,4603.19386,1.56053,4308.28,1.09895,169,0.816968,60,0.9134,174.51228,193,1.1028,-0.3894,True
4603.2061,-991.928406,-351.940119,447.659424,13734,4603.201267,1.5559,4068.22,1.11547,151,0.746538,60,4.0439,158.45409,193,1.119,-0.4288,True
4603.21351,-1073.485596,-408.626309,492.242065,13735,4603.208675,1.48538,3906.68,1.13257,147,0.798471,60,7.18,321.1882,193,1.1372,-0.4677,True
4603.22092,-289.947815,392.713886,512.616516,13736,4603.216086,1.5127,3735.19,1.15239,143,0.819838,60,2.0277,317.5646,193,1.1576,-0.5061,True
4603.22833,-801.706482,-91.789224,984.542725,13737,4603.223488,1.46496,3816.29,1.17535,156,0.833201,60,10.89,868.1846,193,1.1803,-0.5438,True
4603.23574,-396.467316,327.237167,662.63324,13738,4603.230897,1.5197,3687.55,1.1992,163,0.822561,60,6.6611,392.11594,193,1.2056,-0.5811,True
4603.24314,54.613201,784.967493,518.8078,13739,4603.238305,1.5932,3771.68,1.2268,278,0.811161,60,0.657,254.63292,193,1.2336,-0.6177,True
4603.25056,-1306.269043,-546.808976,930.820618,13740,4603.24572,1.55784,3577.38,1.25711,202,0.819755,60,18.7244,588.28613,193,1.2646,-0.6539,True
4603.25797,-814.809814,-52.439143,487.893005,13741,4603.253129,1.62832,3682.2,1.29042,193,0.82164,60,7.1089,239.29024,193,1.2988,-0.6894,True
4603.26538,-50.078854,693.430773,489.240814,13742,4603.260536,1.74915,3739.38,1.32703,196,0.822359,60,9.841,189.26735,193,1.3366,-0.7243,True
4603.27278,-793.301575,27.673027,554.308472,13743,4603.267938,1.58322,3977.53,1.36956,163,0.821649,60,4.1121,282.4682,193,1.3783,-0.7587,True
4603.28018,114.544189,931.354246,650.07489,13744,4603.275342,1.65968,5529.32,1.41421,380,0.813704,60,6.8132,231.58478,193,1.4244,-0.7926,True
4603.28636,-1517.068604,-611.816803,562.368347,13745,4603.281522,1.48564,11090.7,1.45542,253,0.814321,60,34.3388,194.39624,193,1.4667,-0.8204,True
4603.2876,-856.44342,43.331438,550.069031,13746,4603.282757,1.51323,13410.7,1.46354,213,0.818847,60,8.2341,175.91292,193,1.4756,-0.8259,True
4603.28883,-1791.482544,-895.663532,617.590332,13747,4603.283989,1.53582,16222.4,1.4718,234,0.822092,60,19.2203,154.739,193,1.4846,-0.8314,True
4603.29006,-1217.076294,-318.202394,711.279724,13748,4603.285223,1.54037,19767.9,1.48019,193,0.831331,60,38.571,220.51312,193,1.4938,-0.8369,True
4603.87656,3245.483643,3935.625627,4499.067871,13752,4603.871685,4.06012,9402.88,2.99574,74,0.700031,60,-3.2036,193.88972,193,2.9644,1.2022,True
4603.88467,-2762.019043,-2145.62077,1631.962036,13753,4603.879796,2.78534,8894.79,2.74065,218,0.734562,60,-3.0758,142.29552,193,2.7068,1.1701,True
4603.89208,-3428.021484,-2886.381273,3526.298828,13754,4603.887202,3.01808,8914.25,2.52815,200,0.697665,60,-5.0838,358.47617,193,2.5083,1.1408,True
4603.89947,-4180.180664,-3766.629171,2422.420898,13755,4603.894598,3.46138,8568.1,2.35738,128,0.738931,60,13.2037,151.64162,193,2.3379,1.1113,True
4603.90317,-3242.099854,-2784.806405,3123.280273,13756,4603.898299,2.99074,8248.61,2.28117,205,0.74187,60,8.7853,597.88293,193,2.2613,1.0964,True
4603.91057,-1449.078613,-996.56573,1712.651611,13757,4603.905698,2.62373,7825.14,2.14414,264,0.791776,60,-3.0279,328.6364,193,2.1232,1.0666,True
4603.91798,-1711.140625,-1285.329641,1275.960693,13758,4603.913103,2.70453,7854.48,2.01833,252,0.814433,60,-7.4935,136.79433,193,2.0021,1.0365,True
4603.9254,-106.84391,335.038994,1031.754028,13759,4603.92052,2.28999,7540.94,1.90845,325,0.816531,60,-15.3932,165.18312,193,1.8951,1.006,True
4603.9328,-2136.633301,-1722.635575,1103.154663,13760,4603.92792,2.59611,7399.07,1.8118,279,0.813557,60,0.7022,139.72752,193,1.8005,0.9752,True
4603.94021,246.188461,660.48867,1942.603271,13761,4603.93533,2.5551,7785.04,1.72628,278,0.789758,60,-9.3293,608.026,193,1.7162,0.944,True
4603.94761,-2841.803223,-2398.345204,1249.956543,13762,4603.942728,2.28811,7389.58,1.6502,321,0.803652,60,11.1457,226.2143,193,1.641,0.9125,True
4603.95501,1299.237915,1765.587964,2316.085938,13763,4603.950132,1.91432,6920.45,1.58221,409,0.79768,60,-15.3843,898.5922,193,1.5735,0.8804,True
4603.96241,592.845459,1059.107499,777.663147,13764,4603.95753,2.11632,7442.26,1.5212,349,0.78907,60,0.4835,113.95979,193,1.5129,0.848,True
4603.96982,474.735504,955.583936,666.799866,13765,4603.964941,1.98201,6867.77,1.46628,387,0.832189,60,-5.2844,140.49406,193,1.4581,0.815,True
4603.97723,622.003662,1112.798076,631.937744,13766,4603.972351,1.92536,6668.32,1.41669,396,0.845674,60,-10.3085,136.76114,193,1.4087,0.7815,True
4603.98463,-147.665649,351.513627,703.188782,13767,4603.979749,1.89838,6390.06,1.36956,401,0.852094,60,3.2962,156.42894,193,1.3641,0.7475,True
4603.99203,-364.058289,143.745296,695.981873,13768,4603.987154,1.85026,5918.21,1.32905,443,0.885485,60,6.8179,192.21721,193,1.3237,0.7129,True
4603.99944,-93.913376,421.052457,496.214935,13769,4603.994555,1.82174,5857.12,1.29226,429,0.891064,60,7.0321,141.5335,193,1.2872,0.6778,True
4604.00683,616.91156,1134.888141,649.783508,13770,4604.001951,1.88435,5683.7,1.25879,401,0.894706,60,-8.5411,185.64378,193,1.2541,0.6422,True
4604.01423,454.061462,977.764769,511.510071,13771,4604.009349,1.85878,5754.57,1.22833,414,0.881438,60,1.1712,121.58254,193,1.2242,0.6059,True
4604.02163,593.746338,1122.857313,476.404846,13772,4604.016745,1.81383,5671.99,1.20059,427,0.884887,60,-3.2806,106.61265,193,1.1971,0.5691,True
4604.02903,945.604248,1478.057235,569.586548,13773,4604.024151,1.79879,5576.95,1.17662,416,0.88861,60,-11.3799,139.24712,193,1.1727,0.5317,True
4604.03644,-1142.4552,-609.649269,529.214111,13774,4604.031561,1.85692,5905.75,1.15354,420,0.865173,60,5.2037,98.826614,193,1.1508,0.4937,True
4604.04385,-194.364273,342.08259,628.637695,13775,4604.03897,1.74439,6356.27,1.13362,396,0.823334,60,0.3656,145.19081,193,1.1311,0.4552,True
4604.05127,198.857605,733.790592,444.795258,13776,4604.046382,1.62234,7119.96,1.11547,195,0.764773,60,-10.576,102.45217,193,1.1135,0.4161,True
4604.05867,-1549.512817,-1014.067539,738.272339,13777,4604.053786,1.68028,8025.48,1.09982,205,0.709009,60,-1.5352,196.00069,193,1.098,0.3766,True
4604.06608,-855.195923,-322.793424,462.297943,13778,4604.061194,1.6319,7429.2,1.08636,248,0.755267,60,-12.0424,100.741005,193,1.0843,0.3366,True
4604.07349,-168.43634,364.081784,613.663025,13779,4604.068601,1.69852,7902.95,1.07405,363,0.713093,60,-34.252,132.98445,193,1.0725,0.2961,True
4604.08089,-1813.520874,-1283.30983,688.117371,13780,4604.076003,1.69705,7403.92,1.0635,314,0.745632,60,-0.1678,193.11258,193,1.0623,0.2553,True
4604.08829,-57.864441,466.008221,485.668091,13781,4604.083407,1.6195,7274.63,1.05449,281,0.750399,60,-19.2039,110.8823,193,1.0538,0.2141,True
4604.09694,-642.090454,-122.023728,578.971191,13782,4604.092051,1.60992,8554.06,1.04682,166,0.656232,60,-1.6622,116.582436,193,1.0459,0.1656,True
4604.10434,-1367.098999,-848.151944,992.606323,13783,4604.099456,1.62443,8834.19,1.04135,281,0.641244,60,4.6086,307.18375,193,1.0408,0.1238,True
4604.11174,-113.036682,412.334359,1077.506226,13784,4604.106858,1.76153,11158.7,1.03724,314,0.489231,60,-35.2671,135.50772,193,1.0372,0.0819,True
4604.11915,58.772854,584.047809,1025.278931,13785,4604.114264,1.75286,11423.9,1.03479,317,0.481973,60,-14.2528,133.79565,193,1.0351,0.0398,True
4604.12656,-139.138504,390.666037,1011.139893,13786,4604.121677,1.88569,11494.9,1.03384,321,0.479802,60,-11.8511,109.26462,193,1.0345,-0.0024,True
4604.13398,-2308.370117,-1783.310567,1736.097778,13787,4604.129091,1.6489,12631.2,1.03432,250,0.39737,60,16.2125,218.27075,193,1.0353,-0.0446,True
4604.14138,-4475.573242,-3945.144476,2467.449463,13788,4604.136495,1.64675,11690.8,1.03674,269,0.469182,60,16.3394,969.5779,193,1.0376,-0.0866,True
4604.14879,-304.327667,232.875292,956.132935,13789,4604.143901,1.63381,10435.5,1.03978,256,0.490333,60,41.3442,142.39935,193,1.0413,-0.1286,True
4604.15744,-71.993294,477.611758,729.685974,13790,4604.152554,1.80064,8259.82,1.04625,388,0.65738,60,13.7899,127.30523,193,1.0476,-0.1773,True
4604.16487,-1240.119751,-680.700173,668.524902,13791,4604.159983,1.71506,8361.61,1.05266,367,0.624372,60,26.3166,121.61762,193,1.0548,-0.2189,True
4604.17228,-192.719696,377.745413,682.740479,13792,4604.167393,1.70475,8295.45,1.06085,354,0.642586,60,10.5722,126.087494,193,1.0634,-0.2601,True
4604.17969,-1133.059204,-552.173904,700.351257,13793,4604.174798,1.73845,7608.45,1.07114,388,0.692033,60,2.7397,132.87633,193,1.0738,-0.3009,True
4604.18709,-1231.208008,-650.150078,652.194336,13794,4604.1822,1.87404,7408.34,1.08318,374,0.708185,60,16.0669,99.49484,193,1.0858,-0.3413,True
4604.19709,730.437256,1341.815454,812.315918,13795,4604.192201,1.72733,8564.26,1.10159,292,0.600637,60,-7.7003,136.92197,193,1.105,-0.3951,True
4604.20449,141.361603,764.767037,1032.792969,13796,4604.199596,1.74105,9113.66,1.1174,221,0.379847,60,2.5778,103.61312,193,1.1214,-0.4344,True
4604.2119,-716.58075,-125.604173,1195.812134,13797,4604.207005,1.99549,7212.41,1.13575,280,0.429372,60,21.6072,118.3157,193,1.14,-0.4732,True
4604.2193,-367.894836,246.089899,852.925903,13798,4604.214409,1.92992,7113.32,1.15587,329,0.533394,60,-4.4542,95.98592,193,1.1607,-0.5115,True
4604.22671,-801.315552,-172.86346,885.987427,13799,4604.221821,1.91112,6534.14,1.1779,317,0.480737,60,7.2644,107.5768,193,1.1838,-0.5492,True
4604.23412,987.699463,1671.421,786.074158,13800,4604.22923,1.73271,5685.72,1.20339,400,0.721123,60,-25.208,263.99716,193,1.2094,-0.5864,True
4604.24153,-74.509132,614.07284,790.781189,13801,4604.236636,1.77538,5158.21,1.2314,302,0.508304,60,-10.8706,129.68036,193,1.2378,-0.6229,True
4604.24893,-1235.547485,-592.716416,717.012817,13802,4604.24404,1.96642,4026.48,1.26216,361,0.654974,60,-6.7323,111.65623,193,1.2692,-0.6589,True
4604.25633,-1855.873291,-1283.450704,609.444702,13803,4604.251436,2.16853,4259.55,1.29597,352,0.820196,60,4.3709,90.43295,193,1.3039,-0.6943,True
4604.26374,-565.60498,162.116157,593.787109,13804,4604.258842,1.79982,3705.72,1.33314,382,0.661835,60,-6.6343,128.60562,193,1.3422,-0.7292,True
4604.27114,-1579.485718,-835.039194,450.0867,13805,4604.266248,1.79992,4046.16,1.37406,390,0.797687,60,-2.2834,97.01838,193,1.3845,-0.7635,True
4604.27854,-1252.892578,-684.925727,674.512634,13806,4604.273644,2.2056,5171.03,1.42168,331,0.779421,60,-19.7565,91.45445,193,1.4313,-0.7972,True
4604.28594,-105.714676,450.910047,1395.588867,13807,4604.281046,2.2345,11013.3,1.4718,296,0.749392,60,-16.3809,186.93262,193,1.483,-0.8305,True
4604.87367,1786.491577,2359.682499,1077.545654,13811,4604.868742,2.09169,15211.7,3.01059,320,0.600032,60,-14.1277,104.47881,193,2.9718,1.203,True
4604.87613,1517.529907,2000.187086,1641.315552,13812,4604.871205,1.87081,18583.1,2.9238,311,0.475913,60,-70.6585,177.18102,193,2.8881,1.1933,True
4604.8786,-1059.372681,-593.775887,2978.798096,13813,4604.873672,1.86037,25180.4,2.84219,251,0.28379,60,-105.4689,156.9938,193,2.8089,1.1836,True
4604.88601,-3056.879883,-2593.711068,2158.001953,13814,4604.881078,1.96208,22320.3,2.62419,261,0.34412,60,-18.8272,142.86937,193,2.5955,1.1543,True
4604.89342,572.621216,990.43718,1350.016724,13815,4604.88849,1.83632,21215.0,2.43948,284,0.390115,60,-15.1546,97.113144,193,2.4126,1.1248,True
4604.90083,-3790.749023,-3403.928082,1121.125732,13816,4604.895897,1.70166,16791.7,2.27304,328,0.514315,60,-13.2392,130.87843,193,2.2548,1.0951,True
4604.90823,1042.301392,1461.540342,1488.295044,13817,4604.903302,1.86793,19078.2,2.13707,295,0.432601,60,-30.9615,154.36497,193,2.1174,1.0653,True
4604.91564,-1323.58374,-923.552248,759.629639,13818,4604.910711,1.68617,13291.3,2.01218,297,0.627569,60,-19.6628,140.53741,193,1.9969,1.0351,True
4604.92304,-727.810486,-332.474215,903.93927,13819,4604.918115,1.56976,15458.6,1.90305,150,0.526141,60,-10.5028,136.03152,193,1.8907,1.0046,True
4604.93045,284.32959,709.603783,815.444214,13820,4604.925519,1.69846,14591.3,1.80704,292,0.56973,60,-33.5268,116.61239,193,1.7966,0.9738,True
4604.93787,-2145.69873,-1705.167481,1171.743286,13821,4604.932936,1.73547,19501.3,1.72205,319,0.425908,60,-1.83,106.400696,193,1.7126,0.9426,True
4604.94527,8.980375,465.812504,2278.028564,13822,4604.94034,1.85609,25529.6,1.64643,259,0.295289,60,-67.5297,133.81203,193,1.6377,0.911,True
4604.95267,-1238.121582,-772.254336,2442.381836,13823,4604.94774,1.81243,23884.8,1.57883,278,0.324471,60,-30.2129,181.40091,193,1.5706,0.879,True
4604.96009,-2826.888672,-2357.922812,2631.952881,13824,4604.955158,1.60487,24231.5,1.51817,131,0.31812,60,-59.2787,335.99072,193,1.5101,0.8464,True
4604.96749,866.262085,1350.235383,1118.458252,13825,4604.962563,1.70095,17871.8,1.46354,303,0.478269,60,-31.6926,135.47906,193,1.4557,0.8134,True
4604.9749,-687.616089,-194.414429,1331.183838,13826,4604.969971,1.85167,18368.4,1.41421,306,0.456435,60,-21.1566,141.87845,193,1.4065,0.7799,True
4604.98232,-1048.818604,-546.672165,1077.46521,13827,4604.977385,1.79233,17406.8,1.36733,322,0.500651,60,-22.6535,118.45763,193,1.362,0.7458,True
4604.98972,-969.944641,-459.851064,1082.527588,13828,4604.984786,1.71767,14810.0,1.32703,357,0.576519,60,-24.5895,175.55771,193,1.3219,0.7112,True
4604.99712,-1284.043945,-769.955816,971.894531,13829,4604.992188,1.55696,15622.4,1.29042,179,0.543003,60,-17.2483,154.58511,193,1.2855,0.6761,True
4605.00452,-1591.970093,-1072.769772,1040.133545,13830,4604.999588,1.53276,19547.2,1.25711,140,0.419158,60,-31.3548,90.81347,193,1.2526,0.6404,True
4605.01191,-2497.350342,-1972.803192,1388.969482,13831,4605.006981,1.54625,20404.2,1.2268,166,0.401006,60,-60.3818,164.86731,193,1.2228,0.6041,True
4605.02132,-3672.227295,-3142.004509,1628.046021,13833,4605.016381,1.58545,20848.3,1.19236,156,0.411992,60,-41.9141,166.68277,193,1.1891,0.5572,True
4605.02995,-3296.227783,-2761.771705,1242.900757,13834,4605.025011,1.71657,17081.8,1.16541,232,0.509818,60,-35.1756,174.10132,193,1.1618,0.5134,True
4605.03735,-2649.48291,-2113.604287,1094.449097,13835,4605.032419,1.71917,17741.7,1.14335,219,0.480407,60,-35.1419,111.90224,193,1.1409,0.4751,True
4605.04475,-751.447449,-216.590646,1492.241333,13836,4605.039815,1.61839,20616.3,1.12534,116,0.402597,60,-35.4864,192.41287,193,1.1223,0.4364,True
4605.05216,-1323.59375,-792.413964,1014.477173,13837,4605.047223,1.54788,17055.2,1.10793,201,0.500792,60,-38.1745,144.25244,193,1.1058,0.3971,True
4605.05956,-3311.958008,-2780.343847,1134.482544,13838,4605.054628,1.59327,17521.8,1.09294,162,0.477021,60,5.1219,150.69414,193,1.0912,0.3573,True
4605.0682,562.764282,1091.523636,965.330322,13839,4605.063265,1.5904,19670.8,1.07778,113,0.425956,60,-45.1746,92.48361,193,1.0764,0.3104,True
4605.0756,-642.006531,-117.218643,1343.671997,13840,4605.070664,1.57187,21280.7,1.06691,147,0.377483,60,-59.4425,139.66759,193,1.0657,0.2697,True
4605.083,-1400.141602,-869.403282,1431.040527,13841,4605.07806,1.77743,20265.9,1.05762,304,0.420044,60,-30.3024,132.83585,193,1.0567,0.2287,True
4605.09041,-1190.608887,-664.863754,1190.619263,13842,4605.085471,1.69031,18839.4,1.04969,293,0.467668,60,-11.4187,142.90048,193,1.0492,0.1872,True
4605.09781,-439.139709,83.585611,1466.202759,13843,4605.092874,1.67316,18768.9,1.04403,205,0.471698,60,-36.3532,192.2193,193,1.0433,0.1456,True
4605.10645,-2283.035645,-1764.236043,1243.17688,13844,4605.101509,1.638,20106.1,1.03875,219,0.420568,60,-9.6583,119.91746,193,1.0383,0.0968,True
4605.11384,76.900383,592.67339,1180.908569,13845,4605.108896,1.60154,18060.2,1.03576,136,0.480807,60,-49.6398,166.42767,193,1.0357,0.0548,True
4605.12125,-1896.999268,-1385.489018,1206.069824,13846,4605.116311,1.53742,19231.7,1.03432,126,0.439009,60,-19.2015,180.94922,193,1.0345,0.0126,True
4605.12865,83.019028,603.993,1056.09314,13847,4605.123714,1.61334,15084.1,1.03432,247,0.572828,60,5.0372,188.72229,193,1.0348,-0.0295,True
4605.13606,-981.402466,-452.858173,946.390015,13848,4605.131121,1.65616,15450.6,1.03576,259,0.557023,60,5.5322,142.17236,193,1.0366,-0.0716,True
4605.14594,97.884933,628.579204,1344.572998,13849,4605.140996,1.53003,20960.6,1.03978,135,0.38692,60,47.8142,138.87189,193,1.0412,-0.1276,True
4605.15335,-3420.432373,-2877.298944,1446.803955,13850,4605.148407,1.56516,16959.5,1.04514,189,0.495115,60,67.4051,364.598,193,1.0465,-0.1694,True
4605.16076,-1887.963867,-1332.642658,1449.527832,13851,4605.155815,1.57815,16657.4,1.05146,235,0.504486,60,29.9594,305.51523,193,1.0533,-0.2109,True
4605.16816,952.599854,1519.41689,1515.77832,13852,4605.163215,1.75418,21215.4,1.05955,250,0.386788,60,26.5123,130.4751,193,1.0616,-0.2521,True
4605.17557,-1352.533081,-775.742306,980.16687,13853,4605.170623,1.77072,13114.0,1.06901,335,0.632854,60,8.5287,162.31914,193,1.0716,-0.293,True
4605.18678,-2467.10498,-1864.721839,597.137512,13854,4605.181836,1.65424,10726.9,1.08717,323,0.707409,60,-0.8644,99.07323,193,1.0901,-0.3541,True
4605.19419,-3272.092773,-2661.606592,866.026184,13855,4605.189243,1.72997,10949.6,1.10071,378,0.714402,60,-16.2908,183.91396,193,1.1045,-0.3939,True
4605.2016,-1059.949463,-428.155019,679.660278,13856,4605.196652,1.6628,11221.0,1.1174,345,0.6998,60,-14.8454,127.293205,193,1.1209,-0.4333,True
4605.20901,-2114.864746,-1454.751098,502.749634,13857,4605.204061,1.55583,10468.6,1.13468,201,0.731311,60,-21.1664,113.0821,193,1.1394,-0.4721,True
4605.2164,-1875.043823,-1216.502818,574.571838,13858,4605.211452,1.69674,10071.2,1.1547,385,0.758241,60,-12.9088,109.20576,193,1.16,-0.5103,True
4605.22503,-2055.815918,-1381.90002,580.306763,13859,4605.220088,1.71352,8794.35,1.18176,396,0.811228,60,-4.3244,128.70847,193,1.1871,-0.5542,True
4605.23244,-1692.753906,-989.176852,543.827393,13860,4605.227495,1.65166,9263.34,1.20764,404,0.767113,60,-6.9394,111.97573,193,1.2131,-0.5913,True
4605.23984,-1614.311523,-879.382328,769.076904,13861,4605.234895,1.59587,7112.96,1.2345,242,0.853952,60,-5.2508,270.84152,193,1.2418,-0.6278,True
4605.24725,-2773.303711,-2035.486999,565.722534,13862,4605.242299,1.66332,9214.0,1.26557,335,0.722594,60,4.871,116.636536,193,1.2736,-0.6637,True
