Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2013-BLG-1212,BLG507.12,129008,17:57:15.93,-31:56:53.2,2456493.285,2013-07-19.79,27.905,0.033,30.644,3.716,0.271,18.674,20.092,269.316375,-31.94811111111111
2013-BLG-1213,BLG512.30,180178,18:02:11.11,-28:13:59.7,2456487.583,2013-07-14.08,2.6,0.19,5.332,1.817,0.248,18.375,19.887,270.5462916666666,-28.233249999999998
2013-BLG-1214,BLG515.17,78242,18:06:07.18,-32:06:46.9,2456488.795,2013-07-15.29,9.772,1.694,1.097,0.1,1.0,16.49,16.49,271.5299166666667,-32.11302777777778
2013-BLG-1215,BLG519.26,4134,18:10:52.98,-27:38:09.3,2456497.807,2013-07-24.31,13.733,1.389,1.162,0.163,1.0,17.171,17.171,272.72074999999995,-27.635916666666667
2013-BLG-1216,BLG519.28,35985,18:09:30.45,-27:24:45.2,2456487.377,2013-07-13.88,42.26,0.125,8.031,2.262,0.053,18.295,21.485,272.3768749999999,-27.412555555555553
2013-BLG-1217,BLG535.29,24782,17:51:56.05,-31:43:52.7,2456490.209,2013-07-16.71,27.411,0.15,6.717,2.068,0.355,19.488,20.613,267.98354166666667,-31.731305555555554
2013-BLG-1218,BLG630.12,116809,17:45:15.96,-21:00:54.1,2456487.797,2013-07-14.30,21.053,0.144,6.981,2.11,1.0,20.301,20.301,266.3165,-21.015027777777778
2013-BLG-1219,BLG503.03,565N,17:52:09.09,-35:16:20.5,2456471.837,2013-06-28.34,50.947,0.416,2.557,1.019,1.0,19.818,19.818,268.03787499999993,-35.27236111111111
2013-BLG-1220,BLG506.05,3580N,17:57:04.22,-30:58:23.2,2456493.889,2013-07-20.39,67.374,0.122,8.22,2.287,1.0,20.183,20.183,269.26758333333333,-30.97311111111111
2013-BLG-1221,BLG500.21,103775,17:51:46.15,-28:36:26.5,2456500.968,2013-07-27.47,12.482,0.063,15.972,3.008,0.641,18.494,18.977,267.9422916666667,-28.607361111111114
2013-BLG-1222,BLG501.11,6779,17:52:58.41,-30:05:54.9,2456505.652,2013-08-01.15,49.749,0.398,2.659,1.062,0.074,17.93,20.754,268.24337499999996,-30.098583333333334
2013-BLG-1223,BLG501.26,117919,17:54:02.28,-29:26:28.9,2456497.316,2013-07-23.82,22.31,0.175,5.766,1.902,0.145,18.452,20.55,268.50949999999995,-29.44136111111111
2013-BLG-1224,BLG504.11,42685,17:58:31.67,-28:01:54.9,2456498.859,2013-07-25.36,54.055,0.087,11.53,2.655,0.451,20.378,21.242,269.6319583333333,-28.031916666666667
2013-BLG-1225,BLG504.11,197692,17:58:04.01,-28:05:34.0,2456487.669,2013-07-14.17,64.075,0.112,8.98,2.383,0.143,20.251,22.366,269.51670833333327,-28.092777777777776
2013-BLG-1226,BLG504.23,34255,17:56:23.43,-27:44:25.8,2456567.886,2013-10-02.39,69.611,0.629,1.817,0.648,1.0,17.796,17.796,269.09762499999994,-27.7405
2013-BLG-1227,BLG505.21,13858,17:57:46.71,-29:07:25.1,2456515.625,2013-08-11.12,72.786,0.07,14.288,2.887,0.105,17.57,20.019,269.444625,-29.12363888888889
2013-BLG-1228,BLG505.23,168743,17:55:53.57,-29:03:25.8,2456500.64,2013-07-27.14,27.389,0.814,1.515,0.451,0.39,18.021,19.043,268.97320833333333,-29.057166666666667
2013-BLG-1229,BLG506.19,90172,17:58:49.22,-30:25:38.2,2456515.479,2013-08-10.98,33.745,0.933,1.394,0.361,1.0,18.476,18.476,269.7050833333333,-30.42727777777778
2013-BLG-1230,BLG507.24,94448,17:55:16.13,-31:38:23.2,2456487.38,2013-07-13.88,34.59,0.891,1.432,0.39,1.0,18.815,18.815,268.8172083333333,-31.639777777777777
2013-BLG-1231,BLG511.25,153355,17:59:57.37,-27:08:48.3,2456553.621,2013-09-18.12,112.821,0.281,3.659,1.408,0.204,18.745,20.469,269.98904166666665,-27.14675
2013-BLG-1232,BLG520.01,101444,18:10:40.21,-29:40:45.2,2456508.673,2013-08-04.17,88.241,0.106,9.506,2.445,0.636,19.9,20.391,272.66754166666664,-29.679222222222222
2013-BLG-1233,BLG520.28,136764,18:09:14.92,-28:41:16.4,2456497.505,2013-07-24.00,49.865,0.692,1.693,0.572,1.0,19.626,19.626,272.31216666666666,-28.68788888888889
2013-BLG-1234,BLG534.31,90069,17:50:23.86,-30:38:38.4,2456485.416,2013-07-11.92,57.136,0.316,3.279,1.289,0.139,18.834,20.975,267.59941666666657,-30.644
2013-BLG-1235,BLG535.01,88330,17:53:54.17,-32:47:22.2,2456490.009,2013-07-16.51,15.759,0.109,9.232,2.413,0.422,19.698,20.634,268.4757083333333,-32.7895
2013-BLG-1236,BLG611.15,90158,17:33:17.95,-27:12:14.7,2456504.086,2013-07-30.59,68.41,0.826,1.5,0.441,1.0,20.104,20.104,263.32479166666667,-27.204083333333333
2013-BLG-1237,BLG611.21,15061,17:35:45.46,-27:03:45.9,2456487.758,2013-07-14.26,1.153,0.224,4.542,1.643,1.0,20.247,20.247,263.9394166666666,-27.06275
2013-BLG-1238,BLG626.08,32116,17:43:08.30,-24:20:58.3,2456484.779,2013-07-11.28,8.461,0.16,6.329,2.003,0.275,18.701,20.103,265.7845833333333,-24.349527777777777
2013-BLG-1239,BLG653.19,7422,17:37:12.97,-28:32:36.8,2456503.452,2013-07-29.95,27.691,0.616,1.847,0.666,1.0,18.081,18.081,264.30404166666665,-28.543555555555557
2013-BLG-1240,BLG500.23,2323N,17:50:52.34,-28:25:01.8,2456489.517,2013-07-16.02,10.03,0.167,6.051,1.955,1.0,20.17,20.17,267.7180833333333,-28.417166666666667
2013-BLG-1241,BLG501.29,14231N,17:51:51.30,-29:20:11.1,2456491.071,2013-07-17.57,56.686,0.019,53.5,4.321,0.099,20.086,22.593,267.96375,-29.336416666666665
2013-BLG-1242,BLG504.21,2859N,17:57:48.22,-27:46:11.4,2456486.888,2013-07-13.39,64.227,0.031,32.078,3.766,0.112,20.14,22.513,269.4509166666666,-27.76983333333333
2013-BLG-1243,BLG518.03,1970N,18:09:18.21,-27:21:53.3,2456485.93,2013-07-12.43,59.344,0.11,9.106,2.398,0.431,20.204,21.117,272.32587499999994,-27.364805555555556
2013-BLG-1244,BLG520.31,2826N,18:07:25.50,-28:47:30.0,2456506.359,2013-08-01.86,151.921,0.047,21.164,3.314,1.0,20.824,20.824,271.85625,-28.791666666666668
2013-BLG-1245,BLG501.01,128941,17:53:57.44,-30:13:07.9,2456490.089,2013-07-16.59,0.996,1.589,1.115,0.118,1.0,16.934,16.934,268.4893333333333,-30.21886111111111
2013-BLG-1246,BLG501.02,147313,17:53:16.71,-30:11:53.6,2456503.117,2013-07-29.62,62.229,0.433,2.466,0.98,0.054,17.5,20.669,268.319625,-30.198222222222224
2013-BLG-1247,BLG501.07,12585,17:50:01.10,-30:19:40.2,2456490.324,2013-07-16.82,0.518,0.0,2242.9,8.377,1.0,20.099,20.099,267.5045833333333,-30.327833333333334
2013-BLG-1248,BLG501.21,97041,17:51:52.47,-29:47:59.1,2456490.999,2013-07-17.50,0.604,0.0,13560.0,10.331,1.0,18.767,18.767,267.968625,-29.799750000000003
2013-BLG-1249,BLG504.18,18876,17:59:52.79,-27:53:02.1,2456508.65,2013-08-04.15,31.552,1.955,1.065,0.068,1.0,17.127,17.127,269.96995833333335,-27.883916666666668
2013-BLG-1250,BLG505.03,74755,17:58:21.27,-29:41:53.4,2456491.581,2013-07-18.08,1.614,0.747,1.604,0.513,0.19,15.666,17.469,269.588625,-29.698166666666665
2013-BLG-1251,BLG505.20,148418,17:58:12.35,-29:03:56.0,2456490.344,2013-07-16.84,10.361,0.024,41.307,4.04,0.045,18.694,22.056,269.5514583333333,-29.065555555555555
2013-BLG-1252,BLG505.20,202091,17:57:56.91,-29:04:43.5,2456490.483,2013-07-16.98,0.96,0.832,1.494,0.436,1.0,18.959,18.959,269.48712499999993,-29.07875
2013-BLG-1253,BLG506.32,127821,17:55:19.22,-29:51:50.7,2456497.616,2013-07-24.12,6.22,0.147,6.88,2.094,0.289,17.128,18.475,268.83008333333333,-29.864083333333333
2013-BLG-1254,BLG506.32,137843,17:55:13.54,-29:50:40.7,2456492.341,2013-07-18.84,9.486,0.55,2.019,0.763,1.0,20.218,20.218,268.8064166666666,-29.844638888888888
2013-BLG-1255,BLG508.24,134099,17:55:06.56,-32:40:11.9,2456508.727,2013-08-04.23,47.944,0.242,4.225,1.565,0.135,17.737,19.91,268.77733333333333,-32.66997222222222
2013-BLG-1256,BLG512.15,141184,18:00:50.10,-28:46:10.8,2456492.382,2013-07-18.88,16.092,0.089,11.242,2.627,0.107,19.278,21.707,270.20874999999995,-28.769666666666666
2013-BLG-1257,BLG512.32,66756,18:01:06.07,-28:09:40.6,2456514.092,2013-08-09.59,28.559,0.2,5.083,1.765,0.384,18.629,19.668,270.27529166666665,-28.161277777777777
2013-BLG-1258,BLG518.19,51460,18:09:56.91,-26:38:18.3,2456498.687,2013-07-25.19,32.114,0.145,6.944,2.104,0.038,16.176,19.738,272.48712499999993,-26.638416666666668
2013-BLG-1259,BLG519.18,143309,18:10:23.34,-27:58:45.6,2456511.421,2013-08-06.92,28.798,0.011,88.176,4.863,1.0,18.776,18.776,272.59725,-27.979333333333333
2013-BLG-1260,BLG522.23,135224,18:12:09.66,-25:57:07.3,2456505.056,2013-07-31.56,33.754,0.076,13.229,2.804,0.319,18.385,19.625,273.04024999999996,-25.952027777777776
2013-BLG-1261,BLG534.18,78038,17:54:04.85,-30:53:00.6,2456490.251,2013-07-16.75,3.126,0.086,11.607,2.662,0.42,19.671,20.614,268.5202083333333,-30.883499999999998
2013-BLG-1262,BLG611.09,104392,17:37:33.92,-27:13:42.9,2456491.872,2013-07-18.37,14.147,0.669,1.734,0.598,1.0,20.47,20.47,264.3913333333333,-27.228583333333333
2013-BLG-1263,BLG611.27,125453,17:36:39.25,-26:48:23.6,2456490.385,2013-07-16.89,0.817,0.348,3.0,1.193,1.0,20.512,20.512,264.1635416666666,-26.806555555555555
2013-BLG-1264,BLG611.28,11687,17:36:31.56,-26:45:32.4,2456507.21,2013-08-02.71,25.067,0.381,2.765,1.104,1.0,20.133,20.133,264.13149999999996,-26.759
2013-BLG-1265,BLG615.20,122013,17:24:47.78,-29:37:23.3,2456493.208,2013-07-19.71,10.56,0.044,22.625,3.386,1.0,19.262,19.262,261.1990833333333,-29.62313888888889
2013-BLG-1266,BLG626.18,39167,17:42:28.30,-24:01:12.0,2456484.09,2013-07-10.59,25.695,0.717,1.65,0.543,1.0,19.397,19.397,265.61791666666664,-24.02
2013-BLG-1267,BLG660.08,86894,17:48:54.63,-33:05:50.5,2456486.261,2013-07-12.76,5.636,0.65,1.772,0.621,1.0,18.06,18.06,267.227625,-33.09736111111111
2013-BLG-1268,BLG646.05,311N,18:02:07.23,-26:34:33.6,2456491.478,2013-07-17.98,49.57,0.33,3.151,1.246,1.0,20.039,20.039,270.530125,-26.576
2013-BLG-1269,BLG512.25,204790,18:00:01.63,-28:19:44.6,2456492.033,2013-07-18.53,1.099,1.383,1.164,0.164,1.0,17.677,17.677,270.00679166666663,-28.329055555555556
2013-BLG-1270,BLG513.07,71666,18:00:57.14,-30:12:52.8,2456491.769,2013-07-18.27,13.884,1.048,1.309,0.293,1.0,19.097,19.097,270.2380833333333,-30.214666666666666
2013-BLG-1271,BLG524.22,30883,18:13:38.04,-28:25:01.5,2456498.261,2013-07-24.76,37.699,0.665,1.743,0.603,1.0,18.535,18.535,273.40849999999995,-28.417083333333334
2013-BLG-1272,BLG609.05,43817,17:39:07.24,-35:15:46.6,2456492.194,2013-07-18.69,13.013,1.691,1.097,0.101,1.0,17.622,17.622,264.7801666666666,-35.26294444444444
2013-BLG-1273,BLG610.08,101647,17:42:23.25,-36:03:22.1,2456507.911,2013-08-03.41,63.219,0.073,13.667,2.839,0.521,20.256,20.963,265.59687499999995,-36.05613888888889
2013-BLG-1274,BLG611.15,82655,17:33:24.18,-27:15:36.1,2456493.467,2013-07-19.97,7.436,0.61,1.86,0.674,1.0,19.676,19.676,263.35074999999995,-27.26002777777778
2013-BLG-1275,BLG613.22,17077,17:29:32.32,-29:02:19.6,2456562.928,2013-09-27.43,93.218,0.414,2.568,1.024,0.15,16.045,18.101,262.38466666666665,-29.038777777777778
2013-BLG-1276,BLG615.11,120138,17:24:52.98,-30:04:22.6,2456503.964,2013-07-30.46,27.388,0.356,2.937,1.17,1.0,19.269,19.269,261.2207499999999,-30.072944444444445
2013-BLG-1277,BLG626.14,63222,17:38:53.69,-24:21:41.2,2456504.229,2013-07-30.73,15.015,0.771,1.571,0.49,1.0,17.822,17.822,264.72370833333326,-24.361444444444444
2013-BLG-1278,BLG648.32,27087,17:44:43.64,-26:18:44.0,2456495.762,2013-07-22.26,15.41,0.237,4.308,1.586,1.0,18.717,18.717,266.1818333333333,-26.31222222222222
2013-BLG-1279,BLG501.08,37246,17:55:01.19,-29:53:29.2,2456499.363,2013-07-25.86,3.85,0.066,15.276,2.96,1.0,15.796,15.796,268.7549583333333,-29.891444444444446
2013-BLG-1280,BLG512.07,169813,18:00:42.05,-29:11:19.4,2456501.639,2013-07-28.14,10.812,0.18,5.629,1.876,0.655,18.724,19.184,270.17520833333333,-29.18872222222222
2013-BLG-1281,BLG512.31,52422,18:01:47.91,-28:17:11.7,2456509.15,2013-08-04.65,35.545,0.391,2.703,1.079,1.0,18.954,18.954,270.44962499999997,-28.286583333333336
2013-BLG-1282,BLG520.22,84462,18:07:58.25,-28:57:47.7,2456493.992,2013-07-20.49,2.92,1.568,1.119,0.122,1.0,17.07,17.07,271.99270833333327,-28.96325
2013-BLG-1283,BLG534.08,105094,17:54:34.74,-31:15:12.1,2456492.765,2013-07-19.27,27.999,0.095,10.583,2.561,0.093,18.387,20.961,268.64474999999993,-31.25336111111111
2013-BLG-1284,BLG535.09,60192,17:54:01.98,-32:25:10.8,2456493.011,2013-07-19.51,4.557,0.577,1.942,0.72,1.0,19.417,19.417,268.50825,-32.419666666666664
2013-BLG-1285,BLG500.21,106364,17:51:46.20,-28:36:26.0,2456500.869,2013-07-27.37,26.458,0.024,41.727,4.051,1.0,19.991,19.991,267.9425,-28.607222222222223
2013-BLG-1286,BLG519.24,44232,18:06:39.49,-27:42:25.1,2456499.124,2013-07-25.62,46.858,0.053,18.972,3.195,0.338,19.984,21.16,271.66454166666665,-27.706972222222223
2013-BLG-1287,BLG501.20,197833,17:52:20.16,-29:36:22.1,2456503.477,2013-07-29.98,11.855,0.725,1.637,0.535,1.0,17.5,17.5,268.084,-29.60613888888889
2013-BLG-1288,BLG512.07,97389,18:01:02.24,-28:58:46.9,2456494.155,2013-07-20.66,50.335,0.028,35.907,3.888,0.19,17.969,19.774,270.2593333333333,-28.979694444444444
2013-BLG-1289,BLG534.18,129829,17:53:53.38,-30:50:42.1,2456501.66,2013-07-28.16,7.793,0.49,2.222,0.867,1.0,18.757,18.757,268.4724166666666,-30.845027777777776
2013-BLG-1290,BLG545.21,36645,18:13:56.87,-24:50:33.1,2456522.407,2013-08-17.91,31.494,0.329,3.16,1.249,1.0,18.497,18.497,273.4869583333333,-24.842527777777775
2013-BLG-1291,BLG611.10,14801,17:37:12.68,-27:20:37.2,2456498.675,2013-07-25.18,7.537,0.38,2.775,1.108,1.0,18.427,18.427,264.3028333333333,-27.343666666666664
2013-BLG-1292,BLG645.27,37042,17:58:52.98,-26:24:07.9,2456494.717,2013-07-21.22,20.985,0.262,3.917,1.482,1.0,19.87,19.87,269.7207499999999,-26.402194444444444
2013-BLG-1293,BLG501.09,150177,17:53:59.08,-29:55:58.4,2456600.588,2013-11-04.09,95.256,0.274,3.756,1.437,0.229,16.933,18.532,268.4961666666666,-29.93288888888889
2013-BLG-1294,BLG505.16,138718,17:54:37.19,-29:17:36.9,2456502.105,2013-07-28.61,2.437,1.341,1.176,0.176,1.0,16.894,16.894,268.6549583333333,-29.293583333333334
2013-BLG-1295,BLG505.17,11299,18:00:35.59,-29:06:53.6,2456570.435,2013-10-04.94,72.512,0.764,1.579,0.496,0.267,14.535,15.967,270.14829166666664,-29.114888888888892
2013-BLG-1296,BLG506.15,129417,17:55:07.81,-30:37:40.7,2456500.72,2013-07-27.22,17.074,0.728,1.633,0.533,1.0,19.637,19.637,268.78254166666665,-30.627972222222223
2013-BLG-1297,BLG506.26,77713,17:59:41.10,-29:55:12.9,2456498.447,2013-07-24.95,2.333,0.901,1.423,0.383,1.0,18.155,18.155,269.92125,-29.920250000000003
2013-BLG-1298,BLG507.16,101605,17:54:27.39,-31:51:00.2,2456501.738,2013-07-28.24,7.435,1.674,1.1,0.103,1.0,15.784,15.784,268.61412499999994,-31.850055555555556
2013-BLG-1299,BLG510.29,3095,17:57:52.45,-35:01:27.4,2456492.347,2013-07-18.85,8.183,1.357,1.171,0.172,1.0,16.04,16.04,269.4685416666666,-35.024277777777776
2013-BLG-1300,BLG511.02,65133,18:04:29.21,-27:52:06.8,2456502.987,2013-07-29.49,8.525,0.622,1.833,0.658,1.0,18.951,18.951,271.1217083333333,-27.868555555555556
2013-BLG-1301,BLG511.05,35358,18:02:34.49,-27:45:28.2,2456502.59,2013-07-29.09,33.141,0.411,2.584,1.031,0.106,17.414,19.847,270.64370833333334,-27.757833333333334
2013-BLG-1302,BLG511.29,333,18:03:15.08,-27:02:18.8,2456500.945,2013-07-27.45,1.756,1.306,1.188,0.187,1.0,16.889,16.889,270.81283333333334,-27.038555555555558
2013-BLG-1303,BLG511.31,70606,18:01:29.80,-26:55:21.4,2456525.874,2013-08-21.37,19.138,0.154,6.555,2.041,0.916,17.934,18.029,270.3741666666666,-26.922611111111113
2013-BLG-1304,BLG512.07,181524,18:00:35.59,-29:06:53.6,2456573.732,2013-10-08.23,50.135,1.388,1.162,0.163,1.0,14.479,14.479,270.14829166666664,-29.114888888888892
2013-BLG-1305,BLG515.27,60831,18:04:55.60,-31:46:46.1,2456500.082,2013-07-26.58,50.555,0.072,13.913,2.859,0.221,20.563,22.2,271.2316666666666,-31.77947222222222
2013-BLG-1306,BLG534.17,41457,17:55:00.27,-30:48:43.3,2456505.919,2013-08-01.42,11.221,0.19,5.348,1.82,0.779,19.149,19.42,268.75112499999994,-30.81202777777778
2013-BLG-1307,BLG534.28,175099,17:52:21.49,-30:27:54.9,2456658.994,2014-01-01.49,108.462,0.524,2.098,0.805,0.497,15.145,15.904,268.08954166666666,-30.46525
2013-BLG-1308,BLG535.09,79596,17:53:50.24,-32:34:32.4,2456522.805,2013-08-18.30,15.058,0.362,2.897,1.155,1.0,16.5,16.5,268.4593333333333,-32.57566666666667
2013-BLG-1309,BLG611.12,84829,17:35:38.46,-27:14:00.9,2456497.408,2013-07-23.91,13.371,0.699,1.681,0.564,1.0,19.911,19.911,263.91024999999996,-27.233583333333335
2013-BLG-1310,BLG675.06,16317,17:39:53.14,-27:48:11.7,2456497.995,2013-07-24.50,12.593,1.432,1.15,0.152,1.0,17.449,17.449,264.9714166666666,-27.803250000000002
2013-BLG-1311,BLG517.07,6499,18:01:13.18,-35:19:28.5,2456340.689,2013-02-17.19,30.901,0.506,2.16,0.836,1.0,18.705,18.705,270.3049166666666,-35.32458333333334
2013-BLG-1312,BLG517.08,70237,18:06:21.28,-34:50:22.6,2456409.974,2013-04-27.47,10.465,1.736,1.09,0.094,1.0,14.289,14.289,271.58866666666665,-34.83961111111111
2013-BLG-1313,BLG527.08,60237,18:21:45.81,-23:17:33.3,2456483.705,2013-07-10.21,17.862,0.039,25.408,3.512,1.0,18.325,18.325,275.440875,-23.292583333333337
2013-BLG-1314,BLG527.16,12676,18:16:31.42,-23:20:36.0,2456474.86,2013-07-01.36,11.628,0.224,4.552,1.646,1.0,19.937,19.937,274.1309166666666,-23.343333333333334
2013-BLG-1315,BLG527.28,25319,18:20:03.29,-22:35:20.8,2456317.385,2013-01-24.89,87.792,0.489,2.223,0.867,1.0,19.266,19.266,275.0137083333333,-22.58911111111111
2013-BLG-1316,BLG527.28,73349,18:19:44.04,-22:31:21.5,2456394.64,2013-04-12.14,19.316,0.105,9.522,2.447,0.539,19.106,19.778,274.9335,-22.52263888888889
2013-BLG-1317,BLG528.06,131234,18:17:44.43,-24:41:51.6,2456458.661,2013-06-15.16,22.27,0.966,1.367,0.34,1.0,17.29,17.29,274.435125,-24.697666666666667
2013-BLG-1318,BLG528.28,16270,18:20:07.04,-23:56:24.8,2456353.315,2013-03-01.81,25.521,0.291,3.549,1.375,1.0,20.297,20.297,275.0293333333333,-23.94022222222222
2013-BLG-1319,BLG529.28,169425,18:19:38.82,-24:56:58.6,2456448.774,2013-06-05.27,55.783,0.184,5.511,1.853,0.777,18.797,19.071,274.9117499999999,-24.94961111111111
2013-BLG-1320,BLG529.30,1034,18:18:45.47,-25:12:18.4,2456552.889,2013-09-17.39,43.084,0.288,3.584,1.386,0.88,16.395,16.534,274.68945833333333,-25.205111111111112
2013-BLG-1321,BLG530.16,98278,18:16:22.03,-27:00:05.8,2456344.212,2013-02-20.71,60.962,1.132,1.261,0.252,1.0,17.713,17.713,274.0917916666666,-27.00161111111111
2013-BLG-1322,BLG530.25,151255,18:16:30.20,-26:34:57.9,2456378.831,2013-03-27.33,73.713,0.535,2.065,0.787,1.0,19.291,19.291,274.1258333333333,-26.58275
2013-BLG-1323,BLG531.04,104540,18:19:08.73,-28:32:33.4,2456387.938,2013-04-05.44,30.638,0.055,18.077,3.143,0.452,19.336,20.197,274.78637499999996,-28.542611111111114
2013-BLG-1324,BLG531.08,64087,18:22:13.82,-28:15:43.7,2456394.771,2013-04-12.27,150.909,0.119,8.455,2.318,0.185,16.534,18.368,275.5575833333333,-28.262138888888888
2013-BLG-1325,BLG531.24,73741,18:17:24.37,-27:42:44.5,2456410.363,2013-04-27.86,107.958,0.476,2.274,0.892,0.436,17.817,18.718,274.35154166666666,-27.71236111111111
2013-BLG-1326,BLG531.28,192,18:20:27.22,-27:36:26.0,2456386.377,2013-04-03.88,9.047,0.612,1.854,0.67,1.0,14.316,14.316,275.11341666666664,-27.607222222222223
2013-BLG-1327,BLG532.03,40191,18:20:35.85,-29:35:25.8,2456616.219,2013-11-19.72,169.184,0.816,1.512,0.449,1.0,17.118,17.118,275.14937499999996,-29.5905
2013-BLG-1328,BLG532.06,86729,18:17:55.76,-29:43:28.1,2456469.24,2013-06-25.74,23.674,0.778,1.561,0.483,1.0,18.85,18.85,274.4823333333333,-29.72447222222222
2013-BLG-1329,BLG536.02,24880,17:59:07.81,-37:04:04.7,2456433.74,2013-05-21.24,39.342,0.059,16.844,3.066,1.0,20.189,20.189,269.78254166666665,-37.067972222222224
2013-BLG-1330,BLG536.25,61498,17:54:25.42,-36:32:59.4,2456412.363,2013-04-29.86,15.019,0.316,3.285,1.291,1.0,19.35,19.35,268.6059166666666,-36.54983333333333
2013-BLG-1331,BLG536.28,1348,17:58:22.20,-36:17:29.3,2456439.461,2013-05-26.96,21.447,0.824,1.503,0.443,1.0,18.796,18.796,269.5924999999999,-36.29147222222222
2013-BLG-1332,BLG539.13,77658,18:02:33.68,-36:03:01.3,2456411.014,2013-04-28.51,22.937,1.334,1.178,0.178,1.0,15.642,15.642,270.64033333333333,-36.05036111111111
2013-BLG-1333,BLG543.02,106958,18:14:57.99,-22:52:37.1,2456479.881,2013-07-06.38,41.899,0.379,2.781,1.111,1.0,20.192,20.192,273.74162499999994,-22.87697222222222
2013-BLG-1334,BLG543.08,93919,18:16:24.90,-22:32:53.9,2456396.406,2013-04-13.91,17.965,1.18,1.238,0.232,1.0,16.743,16.743,274.10374999999993,-22.548305555555558
2013-BLG-1335,BLG543.13,22423,18:13:08.98,-22:39:00.9,2456488.649,2013-07-15.15,36.291,0.182,5.558,1.862,1.0,18.966,18.966,273.2874166666666,-22.65025
2013-BLG-1336,BLG543.28,80692,18:14:24.91,-21:58:44.2,2456456.699,2013-06-13.20,17.774,0.584,1.925,0.711,1.0,19.113,19.113,273.60379166666667,-21.978944444444444
2013-BLG-1337,BLG543.31,62850,18:12:17.46,-22:01:26.3,2456433.046,2013-05-20.55,9.143,0.208,4.89,1.723,1.0,16.854,16.854,273.07275,-22.02397222222222
2013-BLG-1338,BLG544.06,67812,18:12:25.50,-24:05:12.1,2456469.4,2013-06-25.90,26.015,0.121,8.329,2.301,0.175,18.663,20.553,273.10625,-24.086694444444444
2013-BLG-1339,BLG544.10,20739,18:15:10.39,-23:52:57.3,2456452.231,2013-06-08.73,34.581,0.142,7.074,2.124,0.461,19.084,19.926,273.7932916666666,-23.882583333333333
2013-BLG-1340,BLG544.18,34817,18:15:59.03,-23:29:50.7,2456374.12,2013-03-22.62,21.126,0.095,10.534,2.556,0.219,18.613,20.261,273.99595833333325,-23.497416666666666
2013-BLG-1341,BLG544.19,117144,18:15:02.01,-23:26:54.2,2456473.658,2013-06-30.16,40.45,0.322,3.23,1.273,1.0,20.461,20.461,273.758375,-23.44838888888889
2013-BLG-1342,BLG544.22,58480,18:13:02.11,-23:39:30.4,2456424.867,2013-05-12.37,22.439,0.495,2.2,0.856,1.0,19.755,19.755,273.25879166666664,-23.65844444444444
2013-BLG-1343,BLG544.30,17374,18:13:08.27,-23:14:51.0,2456475.295,2013-07-01.79,23.819,0.425,2.511,1.0,1.0,19.998,19.998,273.28445833333325,-23.247500000000002
2013-BLG-1344,BLG546.08,65657,18:17:35.34,-32:20:00.6,2456345.358,2013-02-21.86,13.879,1.26,1.204,0.202,1.0,17.801,17.801,274.39725,-32.3335
2013-BLG-1345,BLG547.20,51718,18:15:31.67,-33:28:16.4,2456425.997,2013-05-13.50,23.144,1.02,1.327,0.308,1.0,17.19,17.19,273.8819583333333,-33.471222222222224
2013-BLG-1346,BLG597.30,87299,18:08:18.77,-33:33:44.5,2456478.815,2013-07-05.32,60.35,0.126,7.962,2.253,0.42,19.908,20.85,272.0782083333333,-33.56236111111111
2013-BLG-1347,BLG597.32,41087,18:07:08.17,-33:34:44.4,2456480.677,2013-07-07.18,19.79,0.409,2.598,1.037,1.0,20.081,20.081,271.7840416666666,-33.579
2013-BLG-1348,BLG599.02,43271,17:53:14.02,-36:21:43.6,2456381.902,2013-03-30.40,12.387,0.347,3.009,1.196,0.878,14.913,15.055,268.30841666666663,-36.36211111111111
2013-BLG-1349,BLG599.15,113981,17:48:52.05,-36:02:58.5,2456488.609,2013-07-15.11,17.786,0.425,2.508,0.998,1.0,19.455,19.455,267.21687499999996,-36.04958333333333
2013-BLG-1350,BLG599.23,88310,17:49:48.41,-35:54:26.7,2456431.274,2013-05-18.77,17.897,0.292,3.53,1.369,1.0,19.168,19.168,267.4517083333333,-35.90741666666666
2013-BLG-1351,BLG600.22,109333,17:50:37.85,-36:57:37.2,2456425.109,2013-05-12.61,23.088,0.101,9.899,2.489,0.471,19.089,19.906,267.6577083333333,-36.96033333333334
