Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2011-BLG-0968,BLG507.14,124936,17:55:57.94,-31:46:11.5,2455749.053,2011-07-06.55,13.427,1.298,1.191,0.19,1.0,18.036,18.036,268.9914166666667,-31.76986111111111
2011-BLG-0969,BLG573.28,60514,18:09:41.13,-31:11:04.7,2455790.38,2011-08-16.88,34.677,0.027,37.448,3.934,0.953,18.259,18.311,272.42137499999995,-31.184638888888887
2011-BLG-0970,BLG603.14,65426,17:44:17.54,-34:16:11.6,2455750.835,2011-07-08.34,17.365,0.064,15.677,2.988,0.146,18.671,20.758,266.07308333333333,-34.269888888888886
2011-BLG-0971,BLG626.07,85826,17:38:15.34,-24:33:45.5,2455789.635,2011-08-16.14,30.891,0.341,3.06,1.214,1.0,17.055,17.055,264.56391666666667,-24.56263888888889
2011-BLG-0972,BLG626.26,47610,17:42:33.09,-23:34:28.7,2455746.399,2011-07-03.90,31.487,0.697,1.683,0.565,1.0,19.495,19.495,265.63787499999995,-23.574638888888888
2011-BLG-0973,BLG632.05,115514,17:44:57.20,-23:52:26.3,2455748.305,2011-07-05.80,10.167,0.44,2.434,0.966,1.0,19.622,19.622,266.2383333333333,-23.87397222222222
2011-BLG-0974,BLG645.02,138681,17:58:39.61,-27:09:36.1,2455742.522,2011-06-30.02,33.86,0.438,2.443,0.97,1.0,19.993,19.993,269.66504166666664,-27.160027777777778
2011-BLG-0975,BLG506.30,119413,17:56:46.73,-30:00:17.5,2455768.836,2011-07-26.34,14.472,0.118,8.552,2.33,1.0,19.251,19.251,269.19470833333327,-30.00486111111111
2011-BLG-0976,BLG523.18,177456,18:15:48.79,-27:06:50.0,2455744.16,2011-07-01.66,8.03,0.621,1.835,0.659,1.0,18.473,18.473,273.95329166666664,-27.11388888888889
2011-BLG-0977,BLG523.22,88188,18:13:26.74,-27:06:44.5,2455745.804,2011-07-03.30,16.687,0.173,5.852,1.918,0.096,17.832,20.371,273.3614166666666,-27.112361111111113
2011-BLG-0978,BLG648.22,75779,17:45:36.39,-26:29:03.5,2455761.218,2011-07-18.72,23.692,0.076,13.272,2.807,0.8,18.555,18.797,266.40162499999997,-26.484305555555558
2011-BLG-0979,BLG653.10,13702,17:37:18.16,-28:44:02.0,2455767.542,2011-07-25.04,27.484,0.123,8.144,2.277,1.0,17.418,17.418,264.3256666666666,-28.733888888888888
2011-BLG-0980,BLG513.22,50289,18:02:29.45,-29:45:37.0,2455751.93,2011-07-09.43,18.911,0.675,1.723,0.591,1.0,19.448,19.448,270.6227083333333,-29.760277777777777
2011-BLG-0981,BLG611.12,32904,17:35:46.09,-27:15:16.8,2455748.155,2011-07-05.66,32.821,0.028,36.34,3.901,0.178,20.263,22.135,263.9420416666666,-27.254666666666665
2011-BLG-0982,BLG625.29,88500,17:40:08.58,-22:13:29.5,2455747.779,2011-07-05.28,2.272,1.182,1.237,0.231,1.0,18.118,18.118,265.03575,-22.22486111111111
2011-BLG-0983,BLG504.18,44221,17:59:58.47,-27:42:48.8,2455771.085,2011-07-28.59,19.158,1.528,1.127,0.13,1.0,16.951,16.951,269.99362499999995,-27.713555555555555
2011-BLG-0984,BLG505.32,55449,17:55:27.88,-28:47:26.7,2455750.635,2011-07-08.13,4.608,0.328,3.174,1.254,0.334,19.029,20.218,268.86616666666663,-28.790750000000003
2011-BLG-0985,BLG507.14,143247,17:55:52.20,-31:57:36.2,2455749.456,2011-07-06.96,7.729,0.63,1.815,0.647,1.0,19.092,19.092,268.96750000000003,-31.960055555555556
2011-BLG-0986,BLG512.05,174897,18:02:06.98,-29:11:04.8,2455753.235,2011-07-10.73,6.508,0.547,2.027,0.767,1.0,19.411,19.411,270.52908333333335,-29.18466666666667
2011-BLG-0987,BLG613.16,60454,17:27:20.17,-29:20:00.8,2455752.469,2011-07-09.97,9.693,0.821,1.507,0.445,1.0,18.275,18.275,261.8340416666666,-29.333555555555556
2011-BLG-0988,BLG625.29,88483,17:40:08.61,-22:13:48.0,2455748.29,2011-07-05.79,3.549,1.217,1.222,0.217,1.0,17.436,17.436,265.03587500000003,-22.229999999999997
2011-BLG-0989,BLG645.09,78770,17:59:29.51,-26:59:26.1,2455747.706,2011-07-05.21,17.566,1.113,1.271,0.261,1.0,18.035,18.035,269.8729583333333,-26.990583333333333
2011-BLG-0990,BLG501.05,18705,17:51:30.29,-30:17:47.6,2455758.694,2011-07-16.19,6.511,0.023,43.912,4.106,1.0,18.471,18.471,267.8762083333333,-30.296555555555557
2011-BLG-0991,BLG501.19,114172,17:53:14.07,-29:49:26.5,2455801.45,2011-08-27.95,26.774,0.883,1.44,0.396,1.0,16.019,16.019,268.30862499999995,-29.82402777777778
2011-BLG-0992,BLG501.20,46741,17:52:51.04,-29:32:38.6,2455754.058,2011-07-11.56,4.068,0.693,1.691,0.57,1.0,18.575,18.575,268.2126666666667,-29.544055555555556
2011-BLG-0993,BLG501.24,38256,17:49:54.18,-29:40:09.1,2455802.523,2011-08-29.02,28.378,0.409,2.594,1.035,1.0,15.077,15.077,267.47574999999995,-29.669194444444447
2011-BLG-0994,BLG604.12,140837,17:45:26.68,-35:26:39.9,2455756.953,2011-07-14.45,6.686,0.273,3.759,1.438,1.0,17.056,17.056,266.36116666666663,-35.44441666666666
2011-BLG-0995,BLG500.11,129337,17:52:36.97,-28:38:12.4,2455760.988,2011-07-18.49,21.813,2.17,1.048,0.051,1.0,16.72,16.72,268.1540416666666,-28.636777777777777
2011-BLG-0996,BLG500.17,76063,17:54:49.07,-28:23:40.7,2455757.917,2011-07-15.42,15.46,0.12,8.355,2.305,0.39,19.881,20.905,268.70445833333326,-28.39463888888889
2011-BLG-0997,BLG500.27,84621,17:53:16.82,-28:10:18.1,2455813.406,2011-09-08.91,39.418,0.606,1.869,0.679,0.477,16.963,17.768,268.3200833333333,-28.171694444444444
2011-BLG-0998,BLG504.09,14179,17:59:53.64,-28:13:09.6,2455765.363,2011-07-22.86,26.297,0.306,3.383,1.323,1.0,19.93,19.93,269.9735,-28.21933333333333
2011-BLG-0999,BLG505.12,114920,17:57:31.37,-29:30:15.3,2455760.862,2011-07-18.36,5.439,0.104,9.61,2.457,0.763,19.586,19.88,269.3807083333333,-29.50425
2011-BLG-1000,BLG505.15,2302,17:55:37.00,-29:30:29.0,2455771.668,2011-07-29.17,46.319,0.153,6.607,2.05,0.326,18.895,20.112,268.90416666666664,-29.508055555555554
2011-BLG-1001,BLG511.01,101955,18:05:05.71,-27:54:36.0,2455765.119,2011-07-22.62,15.844,0.482,2.249,0.88,1.0,19.228,19.228,271.2737916666666,-27.91
2011-BLG-1002,BLG511.08,36379,18:06:01.86,-27:23:14.9,2455805.926,2011-09-01.43,56.642,0.467,2.312,0.91,0.189,15.537,17.344,271.50775,-27.38747222222222
2011-BLG-1003,BLG511.10,93610,18:04:32.31,-27:24:01.1,2455757.89,2011-07-15.39,5.48,0.083,12.103,2.707,0.292,17.404,18.741,271.13462499999997,-27.400305555555555
2011-BLG-1004,BLG511.17,132927,18:05:43.85,-27:08:11.7,2455801.121,2011-08-27.62,58.848,0.64,1.793,0.634,0.253,16.667,18.16,271.43270833333327,-27.136583333333334
2011-BLG-1005,BLG512.30,125360,18:02:14.89,-28:13:53.9,2455758.647,2011-07-16.15,36.561,0.065,15.496,2.976,0.086,19.129,21.788,270.5620416666667,-28.231638888888888
2011-BLG-1006,BLG519.02,100029,18:09:45.89,-28:29:19.3,2455772.292,2011-07-29.79,20.699,0.312,3.321,1.303,1.0,18.59,18.59,272.4412083333333,-28.488694444444445
2011-BLG-1007,BLG534.26,145637,17:53:43.87,-30:38:53.0,2455790.004,2011-08-16.50,32.398,0.266,3.854,1.465,1.0,18.795,18.795,268.4327916666666,-30.648055555555555
2011-BLG-1008,BLG611.04,76689,17:35:37.48,-27:30:54.4,2455758.158,2011-07-15.66,18.081,0.303,3.41,1.332,1.0,20.416,20.416,263.9061666666666,-27.51511111111111
2011-BLG-1009,BLG500.10,108221,17:53:17.63,-28:51:04.4,2455774.016,2011-07-31.52,28.195,0.175,5.766,1.902,0.055,16.248,19.406,268.3234583333333,-28.851222222222223
2011-BLG-1010,BLG535.04,95817,17:51:37.14,-32:48:43.0,2455766.872,2011-07-24.37,35.642,0.022,45.641,4.148,0.366,19.971,21.062,267.90475000000004,-32.81194444444444
2011-BLG-1011,BLG603.20,40046,17:46:36.62,-34:08:46.0,2455760.454,2011-07-17.95,4.52,1.391,1.161,0.162,1.0,15.804,15.804,266.6525833333333,-34.14611111111111
2011-BLG-1012,BLG501.19,145185,17:53:15.63,-29:40:26.8,2455780.963,2011-08-07.46,31.097,1.568,1.119,0.122,1.0,17.596,17.596,268.31512499999997,-29.674111111111113
2011-BLG-1013,BLG505.23,128165,17:55:57.96,-28:58:40.3,2455763.727,2011-07-21.23,8.221,0.755,1.592,0.505,1.0,19.133,19.133,268.99150000000003,-28.97786111111111
2011-BLG-1014,BLG506.13,54581,17:56:51.03,-30:38:38.7,2455775.764,2011-08-02.26,9.241,1.108,1.274,0.263,1.0,17.077,17.077,269.212625,-30.644083333333334
2011-BLG-1015,BLG507.03,103415,17:58:07.80,-32:09:19.5,2455760.129,2011-07-17.63,110.957,0.082,12.247,2.72,0.048,18.298,21.595,269.53249999999997,-32.15541666666667
2011-BLG-1016,BLG508.24,116883,17:55:02.49,-32:50:42.9,2455764.467,2011-07-21.97,65.414,0.052,19.424,3.221,0.064,18.392,21.381,268.760375,-32.84525
2011-BLG-1017,BLG511.07,66169,18:01:01.85,-27:52:22.1,2455763.363,2011-07-20.86,30.48,0.057,17.416,3.102,0.171,18.717,20.637,270.2577083333333,-27.872805555555555
2011-BLG-1018,BLG511.19,161675,18:04:08.94,-27:19:38.0,2455779.711,2011-08-06.21,28.295,0.682,1.711,0.583,0.265,17.281,18.723,271.03725,-27.327222222222222
2011-BLG-1019,BLG512.14,171998,18:01:25.88,-28:54:00.5,2455784.974,2011-08-11.47,21.595,0.428,2.493,0.992,0.676,17.681,18.106,270.35783333333325,-28.900138888888886
2011-BLG-1020,BLG512.20,65216,18:03:53.41,-28:34:37.7,2455764.341,2011-07-21.84,14.916,0.214,4.746,1.691,0.16,18.929,20.921,270.97254166666664,-28.57713888888889
2011-BLG-1021,BLG514.05,138931,18:02:11.14,-31:31:07.3,2455762.195,2011-07-19.70,7.724,0.582,1.929,0.713,1.0,19.052,19.052,270.54641666666663,-31.518694444444442
2011-BLG-1022,BLG518.16,5243,18:05:51.46,-27:01:01.4,2455759.267,2011-07-16.77,8.212,1.543,1.124,0.127,1.0,17.098,17.098,271.46441666666664,-27.017055555555554
2011-BLG-1023,BLG534.08,27041,17:54:59.97,-31:10:29.1,2455758.757,2011-07-16.26,7.865,1.798,1.082,0.086,1.0,16.752,16.752,268.7498749999999,-31.17475
2011-BLG-1024,BLG535.22,9542,17:51:20.07,-32:13:32.9,2455761.499,2011-07-19.00,16.781,0.113,8.919,2.376,0.392,20.37,21.386,267.833625,-32.22580555555556
2011-BLG-1025,BLG535.26,50343,17:54:04.51,-31:52:09.1,2455763.216,2011-07-20.72,2.227,1.205,1.227,0.222,1.0,16.522,16.522,268.51879166666663,-31.869194444444446
2011-BLG-1026,BLG500.13,69421,17:51:10.21,-28:46:18.1,2455803.7,2011-08-30.20,36.316,0.3,3.441,1.342,0.748,18.414,18.73,267.7925416666667,-28.771694444444442
2011-BLG-1027,BLG501.04,14909,17:52:11.52,-30:22:05.1,2455757.16,2011-07-14.66,55.041,0.084,11.867,2.686,0.074,19.238,22.072,268.04799999999994,-30.368083333333335
2011-BLG-1028,BLG501.18,31115,17:54:16.52,-29:39:38.4,2455765.447,2011-07-22.95,11.179,0.044,22.602,3.385,0.096,18.723,21.27,268.5688333333333,-29.660666666666664
2011-BLG-1029,BLG501.31,52436,17:50:24.78,-29:25:08.0,2455827.281,2011-09-22.78,41.278,0.895,1.428,0.387,1.0,17.508,17.508,267.60324999999995,-29.41888888888889
2011-BLG-1030,BLG504.24,7652,17:55:43.57,-27:56:27.4,2455761.626,2011-07-19.13,52.477,0.3,3.442,1.342,0.486,20.136,20.919,268.93154166666665,-27.940944444444444
2011-BLG-1031,BLG504.26,68428,17:59:47.66,-27:31:53.1,2455764.742,2011-07-22.24,3.234,0.34,3.064,1.216,1.0,19.969,19.969,269.9485833333333,-27.531416666666665
2011-BLG-1032,BLG505.05,115949,17:56:43.96,-29:49:53.5,2455761.625,2011-07-19.12,129.273,0.075,13.437,2.821,0.079,19.989,22.739,269.18316666666664,-29.831527777777776
2011-BLG-1033,BLG505.15,90975,17:55:26.01,-29:19:34.6,2455765.127,2011-07-22.63,3.662,1.142,1.256,0.248,1.0,18.787,18.787,268.85837499999997,-29.32627777777778
2011-BLG-1034,BLG505.20,211437,17:57:58.72,-29:02:15.7,2455774.063,2011-07-31.56,30.253,0.357,2.937,1.17,0.498,19.765,20.522,269.4946666666666,-29.037694444444448
2011-BLG-1035,BLG505.25,36615,17:55:01.55,-28:57:28.8,2455776.575,2011-08-03.08,34.826,0.044,22.872,3.398,0.182,19.023,20.872,268.75645833333334,-28.958
2011-BLG-1036,BLG506.29,50560,17:57:31.27,-30:05:39.9,2455791.041,2011-08-17.54,32.88,0.217,4.684,1.677,0.846,18.92,19.101,269.3802916666666,-30.094416666666664
2011-BLG-1037,BLG512.21,8918,18:03:22.61,-28:33:58.3,2455759.84,2011-07-17.34,8.108,0.782,1.555,0.479,1.0,19.0,19.0,270.8442083333333,-28.566194444444445
2011-BLG-1038,BLG534.26,38006,17:54:13.24,-30:28:23.4,2455773.717,2011-07-31.22,17.295,0.273,3.763,1.439,1.0,19.805,19.805,268.5551666666666,-30.473166666666664
2011-BLG-1039,BLG611.04,113830,17:35:31.85,-27:35:32.9,2455789.236,2011-08-15.74,85.219,0.39,2.709,1.082,1.0,20.449,20.449,263.8827083333333,-27.59247222222222
2011-BLG-1040,BLG611.13,84141,17:34:53.36,-27:12:04.8,2455769.563,2011-07-27.06,17.215,0.557,1.997,0.751,1.0,20.256,20.256,263.72233333333327,-27.201333333333334
2011-BLG-1041,BLG611.18,55848,17:37:47.64,-27:02:29.9,2455768.035,2011-07-25.54,19.474,0.876,1.447,0.401,1.0,19.257,19.257,264.44849999999997,-27.04163888888889
2011-BLG-1042,BLG611.28,17023,17:36:31.71,-26:42:29.0,2455784.407,2011-08-10.91,104.227,0.082,12.263,2.721,0.298,20.562,21.876,264.13212500000003,-26.708055555555553
2011-BLG-1043,BLG626.22,16278,17:39:58.50,-23:53:12.8,2455829.665,2011-09-25.16,91.641,0.253,4.049,1.518,1.0,17.921,17.921,264.9937499999999,-23.886888888888887
2011-BLG-1044,BLG500.04,64310,17:52:03.73,-29:06:57.7,2455772.129,2011-07-29.63,23.03,0.479,2.264,0.887,0.447,19.358,20.232,268.01554166666665,-29.11602777777778
2011-BLG-1045,BLG501.13,78751,17:51:18.95,-29:54:33.0,2455795.612,2011-08-22.11,0.097,0.523,2.103,0.807,1.0,20.175,20.175,267.8289583333333,-29.909166666666664
2011-BLG-1046,BLG502.09,5116,17:54:09.80,-33:46:28.0,2455828.295,2011-09-23.80,53.813,0.442,2.424,0.961,1.0,18.467,18.467,268.5408333333333,-33.77444444444444
2011-BLG-1047,BLG504.15,123906,17:55:07.64,-28:16:19.7,2455765.846,2011-07-23.35,8.783,1.55,1.123,0.125,1.0,18.088,18.088,268.78183333333334,-28.27213888888889
2011-BLG-1048,BLG505.18,43771,17:59:56.00,-28:58:28.7,2455783.261,2011-08-09.76,66.586,0.424,2.512,1.0,0.168,18.26,20.199,269.9833333333333,-28.974638888888887
2011-BLG-1049,BLG506.10,120209,17:58:46.82,-30:29:13.2,2455770.185,2011-07-27.68,8.858,0.385,2.74,1.094,1.0,19.547,19.547,269.6950833333333,-30.487000000000002
2011-BLG-1050,BLG513.22,95494,18:02:12.07,-29:39:25.6,2455790.634,2011-08-17.13,3.846,0.518,2.118,0.815,1.0,17.425,17.425,270.5502916666667,-29.65711111111111
2011-BLG-1051,BLG519.31,57803,18:07:11.91,-27:32:58.5,2455766.689,2011-07-24.19,4.457,1.402,1.158,0.159,1.0,17.62,17.62,271.799625,-27.549583333333334
2011-BLG-1052,BLG520.07,75083,18:06:37.76,-29:40:31.2,2455768.008,2011-07-25.51,62.757,0.078,12.885,2.775,0.153,19.999,22.04,271.6573333333333,-29.675333333333334
2011-BLG-1053,BLG520.17,119244,18:11:20.30,-29:00:12.8,2455772.22,2011-07-29.72,31.514,0.513,2.137,0.824,1.0,20.255,20.255,272.8345833333333,-29.003555555555554
2011-BLG-1054,BLG534.03,15421,17:52:52.44,-31:34:48.9,2455774.854,2011-08-01.35,14.933,0.029,34.222,3.836,0.83,19.723,19.925,268.2185,-31.58025
2011-BLG-1055,BLG534.16,22125,17:49:10.58,-31:04:16.2,2455785.287,2011-08-11.79,72.341,0.21,4.841,1.712,0.509,19.819,20.553,267.2940833333333,-31.071166666666667
2011-BLG-1056,BLG611.11,128880,17:36:11.32,-27:17:54.4,2455758.91,2011-07-16.41,19.703,0.51,2.145,0.829,1.0,20.476,20.476,264.04716666666667,-27.298444444444446
2011-BLG-1057,BLG613.08,89357,17:32:33.54,-29:31:07.8,2455765.545,2011-07-23.05,26.939,0.06,16.707,3.057,1.0,20.29,20.29,263.13975,-29.518833333333333
2011-BLG-1058,BLG624.03,107676,17:40:43.42,-22:05:18.6,2455756.178,2011-07-13.68,8.348,0.858,1.465,0.415,1.0,18.298,18.298,265.1809166666667,-22.0885
2011-BLG-1059,BLG504.10,44839,17:59:13.99,-28:00:54.2,2455765.741,2011-07-23.24,89.275,0.203,5.007,1.749,0.105,19.348,21.792,269.80829166666666,-28.015055555555556
2011-BLG-1060,BLG505.29,178023,17:57:20.75,-28:50:41.2,2455767.735,2011-07-25.23,2.523,1.38,1.164,0.165,1.0,18.478,18.478,269.3364583333333,-28.844777777777775
2011-BLG-1061,BLG508.23,129196,17:55:46.94,-32:40:43.4,2455758.751,2011-07-16.25,15.46,1.184,1.236,0.23,1.0,18.376,18.376,268.94558333333333,-32.67872222222222
2011-BLG-1062,BLG510.10,53960,17:59:10.07,-35:25:18.0,2455769.754,2011-07-27.25,22.044,0.183,5.533,1.857,1.0,20.427,20.427,269.79195833333335,-35.42166666666667
2011-BLG-1063,BLG513.20,40652,18:03:52.81,-29:48:21.2,2455765.08,2011-07-22.58,1.401,1.14,1.257,0.249,1.0,18.319,18.319,270.97004166666665,-29.80588888888889
2011-BLG-1064,BLG516.31,66092,18:01:41.33,-33:09:53.2,2455762.008,2011-07-19.51,2.118,1.083,1.288,0.275,1.0,16.439,16.439,270.4222083333333,-33.16477777777778
2011-BLG-1065,BLG521.25,638,18:06:05.46,-30:26:09.9,2455764.847,2011-07-22.35,5.424,0.59,1.908,0.701,1.0,18.272,18.272,271.52275,-30.436083333333332
2011-BLG-1066,BLG534.30,11169,17:51:21.34,-30:39:28.9,2455786.96,2011-08-13.46,99.233,0.047,21.078,3.31,0.056,18.752,21.879,267.83891666666665,-30.658027777777775
2011-BLG-1067,BLG535.05,69228,17:51:10.38,-32:40:23.7,2455772.071,2011-07-29.57,24.827,0.197,5.159,1.781,1.0,20.443,20.443,267.79325,-32.673249999999996
2011-BLG-1068,BLG646.01,95287,18:04:56.24,-26:32:55.6,2455910.962,2011-12-15.46,75.907,0.0,28179.0,11.125,1.0,16.354,16.354,271.2343333333333,-26.54877777777778
2011-BLG-1069,BLG646.23,32800,18:01:31.42,-26:00:40.0,2455763.727,2011-07-21.23,5.355,0.151,6.692,2.064,1.0,20.222,20.222,270.3809166666666,-26.011111111111113
2011-BLG-1070,BLG501.09,103170,17:54:06.76,-29:53:32.9,2455763.965,2011-07-21.46,0.617,0.502,2.174,0.843,1.0,19.209,19.209,268.5281666666666,-29.89247222222222
2011-BLG-1071,BLG502.32,47655,17:49:31.83,-33:05:45.9,2455765.726,2011-07-23.23,8.985,0.996,1.344,0.321,1.0,19.312,19.312,267.38262499999996,-33.09608333333333
2011-BLG-1072,BLG505.30,54475,17:56:53.97,-28:50:53.8,2455775.402,2011-08-01.90,15.034,0.006,163.6,5.535,0.486,18.129,18.913,269.224875,-28.848277777777778
2011-BLG-1073,BLG506.22,4155,17:57:04.54,-30:23:30.1,2455783.918,2011-08-10.42,14.751,0.452,2.379,0.941,1.0,18.437,18.437,269.26891666666666,-30.391694444444443
2011-BLG-1074,BLG507.19,167126,17:58:45.50,-31:24:37.8,2455770.502,2011-07-28.00,23.477,1.037,1.316,0.298,1.0,19.228,19.228,269.6895833333333,-31.4105
2011-BLG-1075,BLG508.18,30082,18:00:04.48,-32:38:14.2,2455775.175,2011-08-01.68,87.938,0.1,10.025,2.503,0.609,19.205,19.743,270.01866666666666,-32.637277777777776
2011-BLG-1076,BLG508.25,53213,17:54:34.89,-32:41:00.8,2455765.417,2011-07-22.92,10.422,1.716,1.094,0.097,1.0,17.435,17.435,268.64537499999994,-32.68355555555555
2011-BLG-1077,BLG511.23,60875,18:01:44.46,-27:06:46.4,2455767.74,2011-07-25.24,2.239,0.282,3.656,1.407,1.0,19.735,19.735,270.43525,-27.11288888888889
2011-BLG-1078,BLG512.14,90961,18:01:40.99,-28:44:29.1,2455768.492,2011-07-25.99,9.711,0.901,1.423,0.383,1.0,19.566,19.566,270.4207916666666,-28.741416666666666
2011-BLG-1079,BLG519.25,129581,18:05:38.93,-27:43:49.1,2455780.715,2011-08-07.21,16.841,0.094,10.62,2.565,0.181,16.857,18.71,271.4122083333333,-27.730305555555553
2011-BLG-1080,BLG521.07,114974,18:06:25.29,-30:50:23.0,2455793.634,2011-08-20.13,40.349,0.856,1.468,0.417,1.0,17.955,17.955,271.605375,-30.83972222222222
2011-BLG-1081,BLG521.12,18610,18:08:57.28,-30:38:06.8,2455767.919,2011-07-25.42,21.628,0.102,9.834,2.482,1.0,20.157,20.157,272.23866666666663,-30.63522222222222
2011-BLG-1082,BLG603.22,60072,17:45:12.31,-34:00:42.9,2455789.04,2011-08-15.54,37.539,0.213,4.766,1.695,0.474,19.329,20.139,266.3012916666666,-34.011916666666664
2011-BLG-1083,BLG631.24,66745,17:43:26.27,-22:12:49.9,2455779.317,2011-08-05.82,58.685,0.228,4.469,1.625,0.074,17.519,20.346,265.85945833333324,-22.21386111111111
2011-BLG-1084,BLG632.27,18689,17:47:14.21,-23:01:17.8,2455769.995,2011-07-27.50,32.833,0.017,59.477,4.436,1.0,19.954,19.954,266.80920833333334,-23.02161111111111
2011-BLG-1085,BLG638.06,124846,17:49:15.35,-23:15:20.8,2455808.161,2011-09-03.66,29.331,0.731,1.628,0.529,1.0,16.594,16.594,267.3139583333333,-23.255777777777777
2011-BLG-1086,BLG638.07,52988,17:48:54.22,-23:15:17.2,2455764.593,2011-07-22.09,18.292,0.306,3.379,1.322,1.0,18.864,18.864,267.22591666666665,-23.25477777777778
2011-BLG-1087,BLG646.08,64309,18:05:37.56,-26:24:04.0,2455773.252,2011-07-30.75,11.937,0.085,11.821,2.682,1.0,19.052,19.052,271.4065,-26.40111111111111
2011-BLG-1088,BLG508.19,87286,17:58:57.67,-32:45:09.2,2455771.083,2011-07-28.58,35.811,1.084,1.288,0.274,1.0,18.331,18.331,269.7402916666666,-32.75255555555555
2011-BLG-1089,BLG512.06,203636,18:01:28.09,-28:58:24.8,2455894.281,2011-11-28.78,71.872,0.89,1.433,0.391,1.0,16.353,16.353,270.3670416666666,-28.973555555555553
2011-BLG-1090,BLG514.17,25591,18:06:25.30,-30:50:22.7,2455793.998,2011-08-20.50,35.728,0.964,1.369,0.341,1.0,17.869,17.869,271.60541666666666,-30.83963888888889
2011-BLG-1091,BLG519.08,53762,18:11:29.76,-28:11:34.9,2455769.377,2011-07-26.88,14.02,0.442,2.426,0.962,1.0,20.206,20.206,272.87399999999997,-28.19302777777778
2011-BLG-1092,BLG610.10,70695,17:41:06.75,-36:11:01.6,2455766.752,2011-07-24.25,28.316,0.756,1.591,0.504,1.0,19.702,19.702,265.27812499999993,-36.18377777777778
2011-BLG-1093,BLG610.30,3284,17:39:10.19,-35:36:46.2,2455826.462,2011-09-21.96,33.006,0.165,6.105,1.964,1.0,17.121,17.121,264.7924583333333,-35.612833333333334
2011-BLG-1094,BLG612.16,72707,17:27:06.07,-28:02:49.3,2455762.637,2011-07-20.14,20.494,0.442,2.424,0.961,1.0,19.729,19.729,261.77529166666665,-28.047027777777778
2011-BLG-1095,BLG612.19,2202,17:31:39.37,-27:56:01.8,2455826.956,2011-09-22.46,42.42,0.792,1.543,0.471,1.0,16.954,16.954,262.9140416666666,-27.933833333333332
2011-BLG-1096,BLG631.05,116069,17:44:39.17,-22:34:36.6,2455769.353,2011-07-26.85,5.309,1.366,1.169,0.169,1.0,17.429,17.429,266.16320833333333,-22.576833333333333
2011-BLG-1097,BLG638.11,66024,17:51:20.24,-23:06:05.1,2455784.981,2011-08-11.48,34.912,1.05,1.308,0.291,1.0,18.68,18.68,267.8343333333333,-23.10141666666667
2011-BLG-1098,BLG638.20,70056,17:51:24.59,-22:47:56.9,2455784.201,2011-08-10.70,21.842,0.0,20297.0,10.769,1.0,20.043,20.043,267.85245833333335,-22.79913888888889
2011-BLG-1099,BLG645.04,63780,17:57:21.82,-27:18:45.8,2455770.386,2011-07-27.89,8.443,1.683,1.099,0.102,1.0,15.096,15.096,269.34091666666666,-27.312722222222224
2011-BLG-1100,BLG645.24,7591,17:55:28.02,-26:31:41.6,2455851.621,2011-10-17.12,67.384,1.557,1.121,0.124,1.0,13.777,13.777,268.86674999999997,-26.528222222222222
2011-BLG-1101,BLG646.11,48574,18:03:31.62,-26:20:39.5,2455823.612,2011-09-19.11,31.666,0.043,23.278,3.417,1.0,15.182,15.182,270.88174999999995,-26.344305555555554
2011-BLG-1102,BLG501.29,58093,17:51:56.40,-29:21:14.2,2455770.924,2011-07-28.42,44.451,0.459,2.347,0.926,0.253,19.141,20.633,267.985,-29.353944444444444
2011-BLG-1103,BLG501.29,88096,17:51:49.68,-29:24:30.0,2455770.051,2011-07-27.55,2.691,1.488,1.136,0.139,1.0,17.803,17.803,267.957,-29.40833333333333
2011-BLG-1104,BLG504.07,170377,17:55:13.31,-28:28:47.5,2455768.233,2011-07-25.73,22.739,0.789,1.545,0.473,1.0,20.071,20.071,268.8054583333333,-28.47986111111111
2011-BLG-1105,BLG507.25,76512,17:54:48.34,-31:25:57.8,2455780.703,2011-08-07.20,34.419,0.0,2713030.0,16.084,1.0,20.303,20.303,268.7014166666666,-31.432722222222225
2011-BLG-1106,BLG508.13,114439,17:56:28.85,-33:10:15.1,2455823.469,2011-09-18.97,53.185,0.179,5.655,1.881,0.354,17.671,18.798,269.1202083333333,-33.17086111111111
